"Step","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean__MAX","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean__MAX","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean__MAX","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean__MIN","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean__MAX","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean__MIN","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean__MAX"
"263","198.73936462402344","198.73936462402344","198.73936462402344","15.715425491333008","15.715425491333008","15.715425491333008","150.43882751464844","150.43882751464844","150.43882751464844","169.125","169.125","169.125","45.20051956176758","45.20051956176758","45.20051956176758","156.9010467529297","156.9010467529297","156.9010467529297"
"264","198.73936462402344","198.73936462402344","198.73936462402344","15.715425491333008","15.715425491333008","15.715425491333008","151.15692138671875","151.15692138671875","151.15692138671875","164.8723907470703","164.8723907470703","164.8723907470703","44.7265625","44.7265625","44.7265625","152.5364532470703","152.5364532470703","152.5364532470703"
"265","198.73936462402344","198.73936462402344","198.73936462402344","15.202127456665039","15.202127456665039","15.202127456665039","151.125","151.125","151.125","168.6927032470703","168.6927032470703","168.6927032470703","46.15885543823242","46.15885543823242","46.15885543823242","151.4817657470703","151.4817657470703","151.4817657470703"
"266","198.73936462402344","198.73936462402344","198.73936462402344","15.353723526000977","15.353723526000977","15.353723526000977","151.7047882080078","151.7047882080078","151.7047882080078","166.1354217529297","166.1354217529297","166.1354217529297","46.1484375","46.1484375","46.1484375","151.4817657470703","151.4817657470703","151.4817657470703"
"267","198.73936462402344","198.73936462402344","198.73936462402344","15.345745086669922","15.345745086669922","15.345745086669922","152.93084716796875","152.93084716796875","152.93084716796875","171.4661407470703","171.4661407470703","171.4661407470703","42.8671875","42.8671875","42.8671875","146.7734375","146.7734375","146.7734375"
"268","198.73936462402344","198.73936462402344","198.73936462402344","14.930850982666016","14.930850982666016","14.930850982666016","152.93084716796875","152.93084716796875","152.93084716796875","171.1510467529297","171.1510467529297","171.1510467529297","42.96875","42.96875","42.96875","140.2421875","140.2421875","140.2421875"
"269","198.73936462402344","198.73936462402344","198.73936462402344","14.920212745666504","14.920212745666504","14.920212745666504","152.93084716796875","152.93084716796875","152.93084716796875","170.9270782470703","170.9270782470703","170.9270782470703","47.07551956176758","47.07551956176758","47.07551956176758","140.2421875","140.2421875","140.2421875"
"270","198.73936462402344","198.73936462402344","198.73936462402344","14.954787254333496","14.954787254333496","14.954787254333496","150.6702117919922","150.6702117919922","150.6702117919922","165.8359375","165.8359375","165.8359375","50.359375","50.359375","50.359375","141.7447967529297","141.7447967529297","141.7447967529297"
"271","198.73936462402344","198.73936462402344","198.73936462402344","14.981383323669434","14.981383323669434","14.981383323669434","151.48670959472656","151.48670959472656","151.48670959472656","165.8359375","165.8359375","165.8359375","46.75","46.75","46.75","148.8958282470703","148.8958282470703","148.8958282470703"
"272","198.73936462402344","198.73936462402344","198.73936462402344","14.875","14.875","14.875","148.4335174560547","148.4335174560547","148.4335174560547","172.515625","172.515625","172.515625","47.046875","47.046875","47.046875","148.8958282470703","148.8958282470703","148.8958282470703"
"273","198.73936462402344","198.73936462402344","198.73936462402344","14.77393627166748","14.77393627166748","14.77393627166748","148.59307861328125","148.59307861328125","148.59307861328125","178.0729217529297","178.0729217529297","178.0729217529297","46.53385543823242","46.53385543823242","46.53385543823242","143.6979217529297","143.6979217529297","143.6979217529297"
"274","198.73936462402344","198.73936462402344","198.73936462402344","14.771276473999023","14.771276473999023","14.771276473999023","147.2074432373047","147.2074432373047","147.2074432373047","171.515625","171.515625","171.515625","42.83854293823242","42.83854293823242","42.83854293823242","141.1302032470703","141.1302032470703","141.1302032470703"
"275","198.73936462402344","198.73936462402344","198.73936462402344","14.784574508666992","14.784574508666992","14.784574508666992","147.2074432373047","147.2074432373047","147.2074432373047","171.5182342529297","171.5182342529297","171.5182342529297","42.58073043823242","42.58073043823242","42.58073043823242","141.5208282470703","141.5208282470703","141.5208282470703"
"276","198.73936462402344","198.73936462402344","198.73936462402344","14.781914710998535","14.781914710998535","14.781914710998535","147.2074432373047","147.2074432373047","147.2074432373047","173.2057342529297","173.2057342529297","173.2057342529297","43.1484375","43.1484375","43.1484375","141.5208282470703","141.5208282470703","141.5208282470703"
"277","198.73936462402344","198.73936462402344","198.73936462402344","14.784574508666992","14.784574508666992","14.784574508666992","148.21807861328125","148.21807861328125","148.21807861328125","170.3203125","170.3203125","170.3203125","42.98698043823242","42.98698043823242","42.98698043823242","136","136","136"
"278","198.73936462402344","198.73936462402344","198.73936462402344","14.797872543334961","14.797872543334961","14.797872543334961","148.21807861328125","148.21807861328125","148.21807861328125","162.0729217529297","162.0729217529297","162.0729217529297","43.61198043823242","43.61198043823242","43.61198043823242","139.2630157470703","139.2630157470703","139.2630157470703"
"279","198.73936462402344","198.73936462402344","198.73936462402344","14.779254913330078","14.779254913330078","14.779254913330078","148.49734497070312","148.49734497070312","148.49734497070312","152.7473907470703","152.7473907470703","152.7473907470703","47.16926956176758","47.16926956176758","47.16926956176758","145.6171875","145.6171875","145.6171875"
"280","198.73936462402344","198.73936462402344","198.73936462402344","14.77393627166748","14.77393627166748","14.77393627166748","151.3696746826172","151.3696746826172","151.3696746826172","156.2916717529297","156.2916717529297","156.2916717529297","46.91145706176758","46.91145706176758","46.91145706176758","145.6171875","145.6171875","145.6171875"
"281","198.73936462402344","198.73936462402344","198.73936462402344","14.757978439331055","14.757978439331055","14.757978439331055","147.77394104003906","147.77394104003906","147.77394104003906","153.5234375","153.5234375","153.5234375","46.90104293823242","46.90104293823242","46.90104293823242","145.6171875","145.6171875","145.6171875"
"282","198.73936462402344","198.73936462402344","198.73936462402344","12.930850982666016","12.930850982666016","12.930850982666016","147.06382751464844","147.06382751464844","147.06382751464844","158.6145782470703","158.6145782470703","158.6145782470703","42.15625","42.15625","42.15625","145.6171875","145.6171875","145.6171875"
"283","198.73936462402344","198.73936462402344","198.73936462402344","14.207447052001953","14.207447052001953","14.207447052001953","146.574462890625","146.574462890625","146.574462890625","149.9114532470703","149.9114532470703","149.9114532470703","41.96614456176758","41.96614456176758","41.96614456176758","145.6171875","145.6171875","145.6171875"
"284","198.73936462402344","198.73936462402344","198.73936462402344","14.244680404663086","14.244680404663086","14.244680404663086","149.175537109375","149.175537109375","149.175537109375","152.0078125","152.0078125","152.0078125","37.85416793823242","37.85416793823242","37.85416793823242","152.1041717529297","152.1041717529297","152.1041717529297"
"285","198.73936462402344","198.73936462402344","198.73936462402344","14.242021560668945","14.242021560668945","14.242021560668945","147.8297882080078","147.8297882080078","147.8297882080078","140.7213592529297","140.7213592529297","140.7213592529297","38.95833206176758","38.95833206176758","38.95833206176758","144.2265625","144.2265625","144.2265625"
"286","198.73936462402344","198.73936462402344","198.73936462402344","14.194149017333984","14.194149017333984","14.194149017333984","145.98936462402344","145.98936462402344","145.98936462402344","140.859375","140.859375","140.859375","39.6875","39.6875","39.6875","139.8307342529297","139.8307342529297","139.8307342529297"
"287","198.73936462402344","198.73936462402344","198.73936462402344","14.21010684967041","14.21010684967041","14.21010684967041","145.98936462402344","145.98936462402344","145.98936462402344","137.6067657470703","137.6067657470703","137.6067657470703","39.8125","39.8125","39.8125","139.8307342529297","139.8307342529297","139.8307342529297"
"288","198.73936462402344","198.73936462402344","198.73936462402344","14.236701965332031","14.236701965332031","14.236701965332031","144.44415283203125","144.44415283203125","144.44415283203125","131.234375","131.234375","131.234375","39.48698043823242","39.48698043823242","39.48698043823242","144.1953125","144.1953125","144.1953125"
"289","198.73936462402344","198.73936462402344","198.73936462402344","12.880319595336914","12.880319595336914","12.880319595336914","144.60903930664062","144.60903930664062","144.60903930664062","125.46614837646484","125.46614837646484","125.46614837646484","37.60676956176758","37.60676956176758","37.60676956176758","138.4947967529297","138.4947967529297","138.4947967529297"
"290","199.9122314453125","199.9122314453125","199.9122314453125","11.96010684967041","11.96010684967041","11.96010684967041","141.85372924804688","141.85372924804688","141.85372924804688","124.72396087646484","124.72396087646484","124.72396087646484","44.45051956176758","44.45051956176758","44.45051956176758","138.4947967529297","138.4947967529297","138.4947967529297"
"291","199.9122314453125","199.9122314453125","199.9122314453125","11.957447052001953","11.957447052001953","11.957447052001953","145.08511352539062","145.08511352539062","145.08511352539062","131.0546875","131.0546875","131.0546875","44.1328125","44.1328125","44.1328125","143.1848907470703","143.1848907470703","143.1848907470703"
"292","199.9122314453125","199.9122314453125","199.9122314453125","11.675532341003418","11.675532341003418","11.675532341003418","142.85105895996094","142.85105895996094","142.85105895996094","130.96875","130.96875","130.96875","43.77604293823242","43.77604293823242","43.77604293823242","142.9088592529297","142.9088592529297","142.9088592529297"
"293","199.9122314453125","199.9122314453125","199.9122314453125","11.667552947998047","11.667552947998047","11.667552947998047","141.0372314453125","141.0372314453125","141.0372314453125","133.7265625","133.7265625","133.7265625","39.17708206176758","39.17708206176758","39.17708206176758","139.9973907470703","139.9973907470703","139.9973907470703"
"294","200","200","200","11.694149017333984","11.694149017333984","11.694149017333984","141.0585174560547","141.0585174560547","141.0585174560547","126.78646087646484","126.78646087646484","126.78646087646484","35.78645706176758","35.78645706176758","35.78645706176758","145.5833282470703","145.5833282470703","145.5833282470703"
"295","200","200","200","11.72606372833252","11.72606372833252","11.72606372833252","138.72340393066406","138.72340393066406","138.72340393066406","129.2161407470703","129.2161407470703","129.2161407470703","36.11458206176758","36.11458206176758","36.11458206176758","145.5833282470703","145.5833282470703","145.5833282470703"
"296","200","200","200","11.742021560668945","11.742021560668945","11.742021560668945","135.85638427734375","135.85638427734375","135.85638427734375","124.04427337646484","124.04427337646484","124.04427337646484","37.4140625","37.4140625","37.4140625","145.5833282470703","145.5833282470703","145.5833282470703"
"297","200","200","200","11.739361763000488","11.739361763000488","11.739361763000488","135.65957641601562","135.65957641601562","135.65957641601562","135.3307342529297","135.3307342529297","135.3307342529297","38.72135543823242","38.72135543823242","38.72135543823242","150.78125","150.78125","150.78125"
"298","200","200","200","11.654254913330078","11.654254913330078","11.654254913330078","139.2952117919922","139.2952117919922","139.2952117919922","141.75","141.75","141.75","39.01823043823242","39.01823043823242","39.01823043823242","156.0494842529297","156.0494842529297","156.0494842529297"
"299","200","200","200","11.656914710998535","11.656914710998535","11.656914710998535","141.68084716796875","141.68084716796875","141.68084716796875","130.5078125","130.5078125","130.5078125","41.33073043823242","41.33073043823242","41.33073043823242","155.3411407470703","155.3411407470703","155.3411407470703"
