"Step","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_clip_rew_mean","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_clip_rew_mean__MIN","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_clip_rew_mean__MAX","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_clip_rew_mean","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_clip_rew_mean__MIN","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_clip_rew_mean__MAX","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_clip_rew_mean","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_clip_rew_mean__MIN","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_clip_rew_mean__MAX","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_clip_rew_mean","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_clip_rew_mean__MIN","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_clip_rew_mean__MAX","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_clip_rew_mean","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_clip_rew_mean__MIN","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_clip_rew_mean__MAX","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_clip_rew_mean","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_clip_rew_mean__MIN","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_clip_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_clip_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_clip_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_clip_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_clip_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_clip_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_clip_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_clip_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_clip_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_clip_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_clip_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_clip_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_clip_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_clip_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_clip_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_clip_rew_mean__MAX","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_clip_rew_mean","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_clip_rew_mean__MIN","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_clip_rew_mean__MAX","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_clip_rew_mean","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_clip_rew_mean__MIN","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_clip_rew_mean__MAX","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_clip_rew_mean","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_clip_rew_mean__MIN","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_clip_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_clip_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_clip_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_clip_rew_mean__MAX","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_clip_rew_mean","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_clip_rew_mean__MIN","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_clip_rew_mean__MAX","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_clip_rew_mean","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_clip_rew_mean__MIN","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_clip_rew_mean__MAX","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_clip_rew_mean","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_clip_rew_mean__MIN","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_clip_rew_mean__MAX"
"857","-26.008207321166992","-26.008207321166992","-26.008207321166992","-22.280031204223633","-22.280031204223633","-22.280031204223633","178.04722595214844","178.04722595214844","178.04722595214844","178.26901245117188","178.26901245117188","178.26901245117188","43.62468338012695","43.62468338012695","43.62468338012695","43.33355712890625","43.33355712890625","43.33355712890625","17.69206428527832","17.69206428527832","17.69206428527832","17.114513397216797","17.114513397216797","17.114513397216797","13.3986234664917","13.3986234664917","13.3986234664917","13.988354682922363","13.988354682922363","13.988354682922363","196.2192840576172","196.2192840576172","196.2192840576172","-5.794427871704102","-5.794427871704102","-5.794427871704102","187.70399475097656","187.70399475097656","187.70399475097656","71.6982421875","71.6982421875","71.6982421875","","","","","","","187.44227600097656","187.44227600097656","187.44227600097656","69.62977600097656","69.62977600097656","69.62977600097656"
"858","-26.107696533203125","-26.107696533203125","-26.107696533203125","-22.249486923217773","-22.249486923217773","-22.249486923217773","178.0491943359375","178.0491943359375","178.0491943359375","178.27085876464844","178.27085876464844","178.27085876464844","43.652042388916016","43.652042388916016","43.652042388916016","43.2668571472168","43.2668571472168","43.2668571472168","17.661361694335938","17.661361694335938","17.661361694335938","17.069101333618164","17.069101333618164","17.069101333618164","13.388895988464355","13.388895988464355","13.388895988464355","13.96713638305664","13.96713638305664","13.96713638305664","196.22280883789062","196.22280883789062","196.22280883789062","-5.828206539154053","-5.828206539154053","-5.828206539154053","187.6768341064453","187.6768341064453","187.6768341064453","71.6965560913086","71.6965560913086","71.6965560913086","","","","","","","187.47694396972656","187.47694396972656","187.47694396972656","69.50576782226562","69.50576782226562","69.50576782226562"
"859","-26.12860679626465","-26.12860679626465","-26.12860679626465","-22.272092819213867","-22.272092819213867","-22.272092819213867","178.0391387939453","178.0391387939453","178.0391387939453","178.27207946777344","178.27207946777344","178.27207946777344","43.65141677856445","43.65141677856445","43.65141677856445","43.17409133911133","43.17409133911133","43.17409133911133","17.702373504638672","17.702373504638672","17.702373504638672","17.153284072875977","17.153284072875977","17.153284072875977","13.402791023254395","13.402791023254395","13.402791023254395","13.974727630615234","13.974727630615234","13.974727630615234","196.220947265625","196.220947265625","196.220947265625","-5.834646701812744","-5.834646701812744","-5.834646701812744","187.6719207763672","187.6719207763672","187.6719207763672","71.70734405517578","71.70734405517578","71.70734405517578","","","","","","","187.48117065429688","187.48117065429688","187.48117065429688","69.49272155761719","69.49272155761719","69.49272155761719"
"860","-26.175506591796875","-26.175506591796875","-26.175506591796875","-22.274341583251953","-22.274341583251953","-22.274341583251953","178.03050231933594","178.03050231933594","178.03050231933594","178.2721710205078","178.2721710205078","178.2721710205078","43.65468215942383","43.65468215942383","43.65468215942383","43.15367889404297","43.15367889404297","43.15367889404297","17.7441349029541","17.7441349029541","17.7441349029541","17.108125686645508","17.108125686645508","17.108125686645508","13.40825366973877","13.40825366973877","13.40825366973877","13.941481590270996","13.941481590270996","13.941481590270996","196.2292938232422","196.2292938232422","196.2292938232422","-5.8939290046691895","-5.8939290046691895","-5.8939290046691895","187.6525421142578","187.6525421142578","187.6525421142578","71.7074203491211","71.7074203491211","71.7074203491211","","","","","","","187.50250244140625","187.50250244140625","187.50250244140625","69.84283447265625","69.84283447265625","69.84283447265625"
"861","-26.2259521484375","-26.2259521484375","-26.2259521484375","-22.23324203491211","-22.23324203491211","-22.23324203491211","178.03225708007812","178.03225708007812","178.03225708007812","178.26065063476562","178.26065063476562","178.26065063476562","43.60399627685547","43.60399627685547","43.60399627685547","43.10501480102539","43.10501480102539","43.10501480102539","17.734851837158203","17.734851837158203","17.734851837158203","17.036375045776367","17.036375045776367","17.036375045776367","13.426825523376465","13.426825523376465","13.426825523376465","13.951228141784668","13.951228141784668","13.951228141784668","196.23446655273438","196.23446655273438","196.23446655273438","-5.987735271453857","-5.987735271453857","-5.987735271453857","187.71658325195312","187.71658325195312","187.71658325195312","71.6367416381836","71.6367416381836","71.6367416381836","","","","","","","187.50579833984375","187.50579833984375","187.50579833984375","69.79774475097656","69.79774475097656","69.79774475097656"
"862","-26.301862716674805","-26.301862716674805","-26.301862716674805","-22.114013671875","-22.114013671875","-22.114013671875","178.03073120117188","178.03073120117188","178.03073120117188","178.26100158691406","178.26100158691406","178.26100158691406","43.57411575317383","43.57411575317383","43.57411575317383","43.06985092163086","43.06985092163086","43.06985092163086","17.740755081176758","17.740755081176758","17.740755081176758","17.015914916992188","17.015914916992188","17.015914916992188","13.392189025878906","13.392189025878906","13.392189025878906","13.918729782104492","13.918729782104492","13.918729782104492","196.23959350585938","196.23959350585938","196.23959350585938","-6.068244934082031","-6.068244934082031","-6.068244934082031","187.70225524902344","187.70225524902344","187.70225524902344","71.64128875732422","71.64128875732422","71.64128875732422","","","","","","","187.50083923339844","187.50083923339844","187.50083923339844","70.0602035522461","70.0602035522461","70.0602035522461"
"863","-26.248565673828125","-26.248565673828125","-26.248565673828125","-22.210250854492188","-22.210250854492188","-22.210250854492188","178.03952026367188","178.03952026367188","178.03952026367188","178.26290893554688","178.26290893554688","178.26290893554688","43.586936950683594","43.586936950683594","43.586936950683594","43.004756927490234","43.004756927490234","43.004756927490234","17.692819595336914","17.692819595336914","17.692819595336914","16.970094680786133","16.970094680786133","16.970094680786133","13.346670150756836","13.346670150756836","13.346670150756836","13.927838325500488","13.927838325500488","13.927838325500488","196.2452392578125","196.2452392578125","196.2452392578125","-6.134060859680176","-6.134060859680176","-6.134060859680176","187.77777099609375","187.77777099609375","187.77777099609375","71.64906311035156","71.64906311035156","71.64906311035156","","","","","","","187.50350952148438","187.50350952148438","187.50350952148438","69.94583129882812","69.94583129882812","69.94583129882812"
"864","-26.29530906677246","-26.29530906677246","-26.29530906677246","-22.15851593017578","-22.15851593017578","-22.15851593017578","178.04086303710938","178.04086303710938","178.04086303710938","178.26380920410156","178.26380920410156","178.26380920410156","43.62882995605469","43.62882995605469","43.62882995605469","42.94758224487305","42.94758224487305","42.94758224487305","17.689634323120117","17.689634323120117","17.689634323120117","16.95101547241211","16.95101547241211","16.95101547241211","13.368965148925781","13.368965148925781","13.368965148925781","13.9280366897583","13.9280366897583","13.9280366897583","196.251953125","196.251953125","196.251953125","-6.154501914978027","-6.154501914978027","-6.154501914978027","187.77987670898438","187.77987670898438","187.77987670898438","71.64604949951172","71.64604949951172","71.64604949951172","","","","","","","187.51803588867188","187.51803588867188","187.51803588867188","69.89787292480469","69.89787292480469","69.89787292480469"
"865","-26.333351135253906","-26.333351135253906","-26.333351135253906","-22.14350700378418","-22.14350700378418","-22.14350700378418","178.0409698486328","178.0409698486328","178.0409698486328","178.2592315673828","178.2592315673828","178.2592315673828","43.6274528503418","43.6274528503418","43.6274528503418","42.92312240600586","42.92312240600586","42.92312240600586","17.692569732666016","17.692569732666016","17.692569732666016","16.90816879272461","16.90816879272461","16.90816879272461","13.38526725769043","13.38526725769043","13.38526725769043","13.844343185424805","13.844343185424805","13.844343185424805","196.25816345214844","196.25816345214844","196.25816345214844","-6.218566417694092","-6.218566417694092","-6.218566417694092","187.78282165527344","187.78282165527344","187.78282165527344","71.63970947265625","71.63970947265625","71.63970947265625","","","","","","","187.51815795898438","187.51815795898438","187.51815795898438","69.78680419921875","69.78680419921875","69.78680419921875"
"866","-26.428895950317383","-26.428895950317383","-26.428895950317383","-22.09893035888672","-22.09893035888672","-22.09893035888672","178.0502166748047","178.0502166748047","178.0502166748047","178.2700958251953","178.2700958251953","178.2700958251953","43.67250061035156","43.67250061035156","43.67250061035156","42.88574981689453","42.88574981689453","42.88574981689453","17.657726287841797","17.657726287841797","17.657726287841797","16.85698127746582","16.85698127746582","16.85698127746582","13.390847206115723","13.390847206115723","13.390847206115723","13.838472366333008","13.838472366333008","13.838472366333008","196.25949096679688","196.25949096679688","196.25949096679688","-6.36352014541626","-6.36352014541626","-6.36352014541626","187.7699432373047","187.7699432373047","187.7699432373047","71.63616943359375","71.63616943359375","71.63616943359375","","","","","","","187.51773071289062","187.51773071289062","187.51773071289062","69.74684143066406","69.74684143066406","69.74684143066406"
"867","-26.437076568603516","-26.437076568603516","-26.437076568603516","-22.08054542541504","-22.08054542541504","-22.08054542541504","178.04928588867188","178.04928588867188","178.04928588867188","178.26953125","178.26953125","178.26953125","43.73801803588867","43.73801803588867","43.73801803588867","42.88011169433594","42.88011169433594","42.88011169433594","17.58853530883789","17.58853530883789","17.58853530883789","16.83795928955078","16.83795928955078","16.83795928955078","13.388572692871094","13.388572692871094","13.388572692871094","13.773089408874512","13.773089408874512","13.773089408874512","196.26365661621094","196.26365661621094","196.26365661621094","-6.398510932922363","-6.398510932922363","-6.398510932922363","187.7943572998047","187.7943572998047","187.7943572998047","71.63478088378906","71.63478088378906","71.63478088378906","","","","","","","187.5343475341797","187.5343475341797","187.5343475341797","69.58362579345703","69.58362579345703","69.58362579345703"
"868","-26.514509201049805","-26.514509201049805","-26.514509201049805","-22.06814193725586","-22.06814193725586","-22.06814193725586","178.061279296875","178.061279296875","178.061279296875","178.26991271972656","178.26991271972656","178.26991271972656","43.8130989074707","43.8130989074707","43.8130989074707","42.819854736328125","42.819854736328125","42.819854736328125","17.573097229003906","17.573097229003906","17.573097229003906","16.774290084838867","16.774290084838867","16.774290084838867","13.384928703308105","13.384928703308105","13.384928703308105","13.763138771057129","13.763138771057129","13.763138771057129","196.26438903808594","196.26438903808594","196.26438903808594","-6.448930740356445","-6.448930740356445","-6.448930740356445","187.8540496826172","187.8540496826172","187.8540496826172","71.65404510498047","71.65404510498047","71.65404510498047","","","","","","","187.53732299804688","187.53732299804688","187.53732299804688","69.52095031738281","69.52095031738281","69.52095031738281"
"869","-26.60395050048828","-26.60395050048828","-26.60395050048828","-22.041505813598633","-22.041505813598633","-22.041505813598633","178.06222534179688","178.06222534179688","178.06222534179688","178.2759246826172","178.2759246826172","178.2759246826172","43.87608337402344","43.87608337402344","43.87608337402344","42.738582611083984","42.738582611083984","42.738582611083984","17.57147979736328","17.57147979736328","17.57147979736328","16.72298240661621","16.72298240661621","16.72298240661621","13.384113311767578","13.384113311767578","13.384113311767578","13.749893188476562","13.749893188476562","13.749893188476562","196.27296447753906","196.27296447753906","196.27296447753906","-6.554184436798096","-6.554184436798096","-6.554184436798096","187.85861206054688","187.85861206054688","187.85861206054688","71.65414428710938","71.65414428710938","71.65414428710938","","","","","","","187.54434204101562","187.54434204101562","187.54434204101562","69.40535736083984","69.40535736083984","69.40535736083984"
"870","-26.638654708862305","-26.638654708862305","-26.638654708862305","-22.04579734802246","-22.04579734802246","-22.04579734802246","178.0683135986328","178.0683135986328","178.0683135986328","178.27316284179688","178.27316284179688","178.27316284179688","43.974388122558594","43.974388122558594","43.974388122558594","42.69926834106445","42.69926834106445","42.69926834106445","17.527250289916992","17.527250289916992","17.527250289916992","16.732345581054688","16.732345581054688","16.732345581054688","13.363245010375977","13.363245010375977","13.363245010375977","13.761225700378418","13.761225700378418","13.761225700378418","196.27882385253906","196.27882385253906","196.27882385253906","-6.655280113220215","-6.655280113220215","-6.655280113220215","187.89337158203125","187.89337158203125","187.89337158203125","71.76948547363281","71.76948547363281","71.76948547363281","","","","","","","187.5482940673828","187.5482940673828","187.5482940673828","69.21797180175781","69.21797180175781","69.21797180175781"
"871","-26.608375549316406","-26.608375549316406","-26.608375549316406","-22.028688430786133","-22.028688430786133","-22.028688430786133","178.06967163085938","178.06967163085938","178.06967163085938","178.2733612060547","178.2733612060547","178.2733612060547","44.00273513793945","44.00273513793945","44.00273513793945","42.659908294677734","42.659908294677734","42.659908294677734","17.52754783630371","17.52754783630371","17.52754783630371","16.732315063476562","16.732315063476562","16.732315063476562","13.351799011230469","13.351799011230469","13.351799011230469","13.774649620056152","13.774649620056152","13.774649620056152","196.27874755859375","196.27874755859375","196.27874755859375","-6.762476921081543","-6.762476921081543","-6.762476921081543","187.86517333984375","187.86517333984375","187.86517333984375","71.76200866699219","71.76200866699219","71.76200866699219","","","","","","","187.5361328125","187.5361328125","187.5361328125","69.1968765258789","69.1968765258789","69.1968765258789"
"872","-26.629810333251953","-26.629810333251953","-26.629810333251953","-22.029338836669922","-22.029338836669922","-22.029338836669922","178.0785369873047","178.0785369873047","178.0785369873047","178.2722625732422","178.2722625732422","178.2722625732422","44.03638458251953","44.03638458251953","44.03638458251953","42.607601165771484","42.607601165771484","42.607601165771484","17.5288143157959","17.5288143157959","17.5288143157959","16.721485137939453","16.721485137939453","16.721485137939453","13.368951797485352","13.368951797485352","13.368951797485352","13.781618118286133","13.781618118286133","13.781618118286133","196.28643798828125","196.28643798828125","196.28643798828125","-6.753945827484131","-6.753945827484131","-6.753945827484131","187.9069061279297","187.9069061279297","187.9069061279297","71.75865173339844","71.75865173339844","71.75865173339844","","","","","","","187.52615356445312","187.52615356445312","187.52615356445312","69.28221130371094","69.28221130371094","69.28221130371094"
"873","-26.589815139770508","-26.589815139770508","-26.589815139770508","-22.032791137695312","-22.032791137695312","-22.032791137695312","178.0785675048828","178.0785675048828","178.0785675048828","178.27865600585938","178.27865600585938","178.27865600585938","44.12791442871094","44.12791442871094","44.12791442871094","42.546932220458984","42.546932220458984","42.546932220458984","17.528789520263672","17.528789520263672","17.528789520263672","16.72026252746582","16.72026252746582","16.72026252746582","13.413125991821289","13.413125991821289","13.413125991821289","13.801602363586426","13.801602363586426","13.801602363586426","196.28543090820312","196.28543090820312","196.28543090820312","-6.814062595367432","-6.814062595367432","-6.814062595367432","187.9711151123047","187.9711151123047","187.9711151123047","71.75788116455078","71.75788116455078","71.75788116455078","","","","","","","187.5389404296875","187.5389404296875","187.5389404296875","68.94181823730469","68.94181823730469","68.94181823730469"
