"Step","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean__MAX","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean__MAX","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean__MAX","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean__MAX","CartPole_openai_contrastive_20240424_231510 - rollout/ep_gt_rew_mean","CartPole_openai_contrastive_20240424_231510 - rollout/ep_gt_rew_mean__MIN","CartPole_openai_contrastive_20240424_231510 - rollout/ep_gt_rew_mean__MAX","CartPole_openai_goal_baseline_reg_20240424_230952 - rollout/ep_gt_rew_mean","CartPole_openai_goal_baseline_reg_20240424_230952 - rollout/ep_gt_rew_mean__MIN","CartPole_openai_goal_baseline_reg_20240424_230952 - rollout/ep_gt_rew_mean__MAX","CartPole_openai_cosine_20240424_201844 - rollout/ep_gt_rew_mean","CartPole_openai_cosine_20240424_201844 - rollout/ep_gt_rew_mean__MIN","CartPole_openai_cosine_20240424_201844 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPRN_cosine_20240423_122847 - rollout/ep_gt_rew_mean","CartPole_CLIPRN_cosine_20240423_122847 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPRN_cosine_20240423_122847 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPRN_contrastive_20240423_083830 - rollout/ep_gt_rew_mean","CartPole_CLIPRN_contrastive_20240423_083830 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPRN_contrastive_20240423_083830 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPRN_goal_baseline_reg_20240422_233319 - rollout/ep_gt_rew_mean","CartPole_CLIPRN_goal_baseline_reg_20240422_233319 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPRN_goal_baseline_reg_20240422_233319 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean__MAX","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean__MIN","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean__MAX","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean__MIN","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean__MAX"
"981","168.11436462402344","168.11436462402344","168.11436462402344","194.8829803466797","194.8829803466797","194.8829803466797","10.446808815002441","10.446808815002441","10.446808815002441","162.33511352539062","162.33511352539062","162.33511352539062","59.194149017333984","59.194149017333984","59.194149017333984","168.83511352539062","168.83511352539062","168.83511352539062","9.920212745666504","9.920212745666504","9.920212745666504","17.441490173339844","17.441490173339844","17.441490173339844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"982","169.89361572265625","169.89361572265625","169.89361572265625","194.8829803466797","194.8829803466797","194.8829803466797","10.534574508666992","10.534574508666992","10.534574508666992","162.33511352539062","162.33511352539062","162.33511352539062","59.16755294799805","59.16755294799805","59.16755294799805","168.18084716796875","168.18084716796875","168.18084716796875","9.920212745666504","9.920212745666504","9.920212745666504","17.444149017333984","17.444149017333984","17.444149017333984","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"983","172.18882751464844","172.18882751464844","172.18882751464844","194.8829803466797","194.8829803466797","194.8829803466797","10.47606372833252","10.47606372833252","10.47606372833252","164.60903930664062","164.60903930664062","164.60903930664062","61.53457260131836","61.53457260131836","61.53457260131836","171.0053253173828","171.0053253173828","171.0053253173828","9.920212745666504","9.920212745666504","9.920212745666504","15.47606372833252","15.47606372833252","15.47606372833252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"984","173.2553253173828","173.2553253173828","173.2553253173828","194.8829803466797","194.8829803466797","194.8829803466797","10.468085289001465","10.468085289001465","10.468085289001465","167.5877685546875","167.5877685546875","167.5877685546875","61.61701965332031","61.61701965332031","61.61701965332031","171.0053253173828","171.0053253173828","171.0053253173828","9.91223430633545","9.91223430633545","9.91223430633545","15.343085289001465","15.343085289001465","15.343085289001465","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"985","175.4414825439453","175.4414825439453","175.4414825439453","194.8829803466797","194.8829803466797","194.8829803466797","10.489361763000488","10.489361763000488","10.489361763000488","168.27394104003906","168.27394104003906","168.27394104003906","64.85638427734375","64.85638427734375","64.85638427734375","171.0053253173828","171.0053253173828","171.0053253173828","9.91489315032959","9.91489315032959","9.91489315032959","15.202127456665039","15.202127456665039","15.202127456665039","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"986","175.63563537597656","175.63563537597656","175.63563537597656","194.8829803466797","194.8829803466797","194.8829803466797","10.489361763000488","10.489361763000488","10.489361763000488","170.7553253173828","170.7553253173828","170.7553253173828","63.212764739990234","63.212764739990234","63.212764739990234","171.0053253173828","171.0053253173828","171.0053253173828","9.91489315032959","9.91489315032959","9.91489315032959","15.18882942199707","15.18882942199707","15.18882942199707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"987","177.449462890625","177.449462890625","177.449462890625","194.8829803466797","194.8829803466797","194.8829803466797","10.497340202331543","10.497340202331543","10.497340202331543","172.41488647460938","172.41488647460938","172.41488647460938","63.13298034667969","63.13298034667969","63.13298034667969","168.64894104003906","168.64894104003906","168.64894104003906","9.91489315032959","9.91489315032959","9.91489315032959","15.154254913330078","15.154254913330078","15.154254913330078","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"988","177.97872924804688","177.97872924804688","177.97872924804688","194.8829803466797","194.8829803466797","194.8829803466797","10.393616676330566","10.393616676330566","10.393616676330566","172.40159606933594","172.40159606933594","172.40159606933594","62.646278381347656","62.646278381347656","62.646278381347656","168.69680786132812","168.69680786132812","168.69680786132812","9.928191184997559","9.928191184997559","9.928191184997559","15.154254913330078","15.154254913330078","15.154254913330078","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"989","178.49734497070312","178.49734497070312","178.49734497070312","194.8829803466797","194.8829803466797","194.8829803466797","10.377659797668457","10.377659797668457","10.377659797668457","172.40159606933594","172.40159606933594","172.40159606933594","62.949466705322266","62.949466705322266","62.949466705322266","168.69680786132812","168.69680786132812","168.69680786132812","9.91223430633545","9.91223430633545","9.91223430633545","15.14893627166748","15.14893627166748","15.14893627166748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"990","178.1914825439453","178.1914825439453","178.1914825439453","194.8829803466797","194.8829803466797","194.8829803466797","10.356383323669434","10.356383323669434","10.356383323669434","173.0372314453125","173.0372314453125","173.0372314453125","59.04521179199219","59.04521179199219","59.04521179199219","168.69680786132812","168.69680786132812","168.69680786132812","9.742021560668945","9.742021560668945","9.742021560668945","14.930850982666016","14.930850982666016","14.930850982666016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"991","178.00265502929688","178.00265502929688","178.00265502929688","194.8829803466797","194.8829803466797","194.8829803466797","10.359042167663574","10.359042167663574","10.359042167663574","173.0372314453125","173.0372314453125","173.0372314453125","56.933509826660156","56.933509826660156","56.933509826660156","168","168","168","9.747340202331543","9.747340202331543","9.747340202331543","14.864361763000488","14.864361763000488","14.864361763000488","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"992","177.34307861328125","177.34307861328125","177.34307861328125","194.8829803466797","194.8829803466797","194.8829803466797","10.348403930664062","10.348403930664062","10.348403930664062","173.0372314453125","173.0372314453125","173.0372314453125","55.84308624267578","55.84308624267578","55.84308624267578","168","168","168","9.734042167663574","9.734042167663574","9.734042167663574","14.893616676330566","14.893616676330566","14.893616676330566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"993","175.7925567626953","175.7925567626953","175.7925567626953","194.8829803466797","194.8829803466797","194.8829803466797","10.348403930664062","10.348403930664062","10.348403930664062","173.0372314453125","173.0372314453125","173.0372314453125","57.45212936401367","57.45212936401367","57.45212936401367","168.4707489013672","168.4707489013672","168.4707489013672","9.720745086669922","9.720745086669922","9.720745086669922","13.505319595336914","13.505319595336914","13.505319595336914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"994","173.92819213867188","173.92819213867188","173.92819213867188","195.19680786132812","195.19680786132812","195.19680786132812","10.353723526000977","10.353723526000977","10.353723526000977","174.73670959472656","174.73670959472656","174.73670959472656","55.550533294677734","55.550533294677734","55.550533294677734","168.300537109375","168.300537109375","168.300537109375","9.720745086669922","9.720745086669922","9.720745086669922","13.510638236999512","13.510638236999512","13.510638236999512","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"995","172.30584716796875","172.30584716796875","172.30584716796875","194.2420196533203","194.2420196533203","194.2420196533203","10.345745086669922","10.345745086669922","10.345745086669922","173.7446746826172","173.7446746826172","173.7446746826172","53.86968231201172","53.86968231201172","53.86968231201172","168.300537109375","168.300537109375","168.300537109375","9.702127456665039","9.702127456665039","9.702127456665039","13.52393627166748","13.52393627166748","13.52393627166748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"996","170.94415283203125","170.94415283203125","170.94415283203125","194.2420196533203","194.2420196533203","194.2420196533203","10.33510684967041","10.33510684967041","10.33510684967041","173.7446746826172","173.7446746826172","173.7446746826172","56.98670196533203","56.98670196533203","56.98670196533203","168.300537109375","168.300537109375","168.300537109375","9.696808815002441","9.696808815002441","9.696808815002441","13.10106372833252","13.10106372833252","13.10106372833252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"997","169.04786682128906","169.04786682128906","169.04786682128906","194.2420196533203","194.2420196533203","194.2420196533203","10.329787254333496","10.329787254333496","10.329787254333496","175.324462890625","175.324462890625","175.324462890625","56.90159606933594","56.90159606933594","56.90159606933594","168.300537109375","168.300537109375","168.300537109375","9.71010684967041","9.71010684967041","9.71010684967041","13.08776569366455","13.08776569366455","13.08776569366455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"998","167.48138427734375","167.48138427734375","167.48138427734375","194.40692138671875","194.40692138671875","194.40692138671875","10.340425491333008","10.340425491333008","10.340425491333008","171.675537109375","171.675537109375","171.675537109375","56.85904312133789","56.85904312133789","56.85904312133789","168.53457641601562","168.53457641601562","168.53457641601562","10.308510780334473","10.308510780334473","10.308510780334473","12.992021560668945","12.992021560668945","12.992021560668945","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"999","166.06117248535156","166.06117248535156","166.06117248535156","194.64361572265625","194.64361572265625","194.64361572265625","10.345745086669922","10.345745086669922","10.345745086669922","171.675537109375","171.675537109375","171.675537109375","56.960105895996094","56.960105895996094","56.960105895996094","167.73138427734375","167.73138427734375","167.73138427734375","10.327127456665039","10.327127456665039","10.327127456665039","12.96276569366455","12.96276569366455","12.96276569366455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1000","163.9920196533203","163.9920196533203","163.9920196533203","194.64361572265625","194.64361572265625","194.64361572265625","10.348403930664062","10.348403930664062","10.348403930664062","173.7074432373047","173.7074432373047","173.7074432373047","60.412235260009766","60.412235260009766","60.412235260009766","166.96542358398438","166.96542358398438","166.96542358398438","10.329787254333496","10.329787254333496","10.329787254333496","15.005319595336914","15.005319595336914","15.005319595336914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1001","161.99734497070312","161.99734497070312","161.99734497070312","194.64361572265625","194.64361572265625","194.64361572265625","10.345745086669922","10.345745086669922","10.345745086669922","173.7074432373047","173.7074432373047","173.7074432373047","56.47340393066406","56.47340393066406","56.47340393066406","166.96542358398438","166.96542358398438","166.96542358398438","10.33776569366455","10.33776569366455","10.33776569366455","15.007978439331055","15.007978439331055","15.007978439331055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1002","159.80584716796875","159.80584716796875","159.80584716796875","194.64361572265625","194.64361572265625","194.64361572265625","10.343085289001465","10.343085289001465","10.343085289001465","173.7074432373047","173.7074432373047","173.7074432373047","56.00531768798828","56.00531768798828","56.00531768798828","166.96542358398438","166.96542358398438","166.96542358398438","10.327127456665039","10.327127456665039","10.327127456665039","17.462766647338867","17.462766647338867","17.462766647338867","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1003","157.800537109375","157.800537109375","157.800537109375","196.34042358398438","196.34042358398438","196.34042358398438","10.345745086669922","10.345745086669922","10.345745086669922","173.7074432373047","173.7074432373047","173.7074432373047","53.308509826660156","53.308509826660156","53.308509826660156","166.73138427734375","166.73138427734375","166.73138427734375","10.324467658996582","10.324467658996582","10.324467658996582","17.476064682006836","17.476064682006836","17.476064682006836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1004","155.77127075195312","155.77127075195312","155.77127075195312","196.34042358398438","196.34042358398438","196.34042358398438","10.340425491333008","10.340425491333008","10.340425491333008","173.7074432373047","173.7074432373047","173.7074432373047","56.99201965332031","56.99201965332031","56.99201965332031","169.34042358398438","169.34042358398438","169.34042358398438","10.319149017333984","10.319149017333984","10.319149017333984","17.470745086669922","17.470745086669922","17.470745086669922","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1005","153.31117248535156","153.31117248535156","153.31117248535156","196.34042358398438","196.34042358398438","196.34042358398438","10.348403930664062","10.348403930664062","10.348403930664062","176.73403930664062","176.73403930664062","176.73403930664062","57.13563919067383","57.13563919067383","57.13563919067383","171.48936462402344","171.48936462402344","171.48936462402344","10.327127456665039","10.327127456665039","10.327127456665039","17.62765884399414","17.62765884399414","17.62765884399414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1006","150.95213317871094","150.95213317871094","150.95213317871094","196.34042358398438","196.34042358398438","196.34042358398438","10.343085289001465","10.343085289001465","10.343085289001465","176.73403930664062","176.73403930664062","176.73403930664062","54.62234115600586","54.62234115600586","54.62234115600586","171.48936462402344","171.48936462402344","171.48936462402344","10.321808815002441","10.321808815002441","10.321808815002441","17.595745086669922","17.595745086669922","17.595745086669922","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1007","148.34307861328125","148.34307861328125","148.34307861328125","196.7925567626953","196.7925567626953","196.7925567626953","10.329787254333496","10.329787254333496","10.329787254333496","176.73936462402344","176.73936462402344","176.73936462402344","53.73138427734375","53.73138427734375","53.73138427734375","171.85372924804688","171.85372924804688","171.85372924804688","10.324467658996582","10.324467658996582","10.324467658996582","18.529254913330078","18.529254913330078","18.529254913330078","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1008","146.5053253173828","146.5053253173828","146.5053253173828","196.7925567626953","196.7925567626953","196.7925567626953","10.316489219665527","10.316489219665527","10.316489219665527","179.91488647460938","179.91488647460938","179.91488647460938","54.26595687866211","54.26595687866211","54.26595687866211","174.3297882080078","174.3297882080078","174.3297882080078","10.327127456665039","10.327127456665039","10.327127456665039","17.88829803466797","17.88829803466797","17.88829803466797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
