"Step","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_gt_rew_mean","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_gt_rew_mean","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_gt_rew_mean","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_gt_rew_mean","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_gt_rew_mean","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_gt_rew_mean","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean__MAX"
"958","192.23670959472656","192.23670959472656","192.23670959472656","54.194149017333984","54.194149017333984","54.194149017333984","10.010638236999512","10.010638236999512","10.010638236999512","11.178191184997559","11.178191184997559","11.178191184997559","102.52127838134766","102.52127838134766","102.52127838134766","116.98670196533203","116.98670196533203","116.98670196533203","144.6303253173828","144.6303253173828","144.6303253173828","24.75265884399414","24.75265884399414","24.75265884399414","27.26329803466797","27.26329803466797","27.26329803466797","166.60903930664062","166.60903930664062","166.60903930664062","16.242021560668945","16.242021560668945","16.242021560668945","113.18085479736328","113.18085479736328","113.18085479736328","57.73404312133789","57.73404312133789","57.73404312133789","164.6196746826172","164.6196746826172","164.6196746826172","","","","","","","","","","","",""
"959","194.23403930664062","194.23403930664062","194.23403930664062","54.09574508666992","54.09574508666992","54.09574508666992","9.978723526000977","9.978723526000977","9.978723526000977","11.010638236999512","11.010638236999512","11.010638236999512","102.06914520263672","102.06914520263672","102.06914520263672","119.07180786132812","119.07180786132812","119.07180786132812","145.17286682128906","145.17286682128906","145.17286682128906","23.5505313873291","23.5505313873291","23.5505313873291","28.598403930664062","28.598403930664062","28.598403930664062","166.60903930664062","166.60903930664062","166.60903930664062","16.226064682006836","16.226064682006836","16.226064682006836","115.65957641601562","115.65957641601562","115.65957641601562","60.550533294677734","60.550533294677734","60.550533294677734","164.6196746826172","164.6196746826172","164.6196746826172","","","","","","","","","","","",""
"960","194.23403930664062","194.23403930664062","194.23403930664062","56.15957260131836","56.15957260131836","56.15957260131836","10.055850982666016","10.055850982666016","10.055850982666016","11.018616676330566","11.018616676330566","11.018616676330566","102.34574127197266","102.34574127197266","102.34574127197266","119.45744323730469","119.45744323730469","119.45744323730469","144.90957641601562","144.90957641601562","144.90957641601562","22.446807861328125","22.446807861328125","22.446807861328125","30.3005313873291","30.3005313873291","30.3005313873291","164.23936462402344","164.23936462402344","164.23936462402344","15.026596069335938","15.026596069335938","15.026596069335938","118.82978820800781","118.82978820800781","118.82978820800781","61.146278381347656","61.146278381347656","61.146278381347656","164.2553253173828","164.2553253173828","164.2553253173828","","","","","","","","","","","",""
"961","194.23403930664062","194.23403930664062","194.23403930664062","59.78191375732422","59.78191375732422","59.78191375732422","10.066489219665527","10.066489219665527","10.066489219665527","11.265957832336426","11.265957832336426","11.265957832336426","99.38031768798828","99.38031768798828","99.38031768798828","119.38031768798828","119.38031768798828","119.38031768798828","143.11436462402344","143.11436462402344","143.11436462402344","19.6755313873291","19.6755313873291","19.6755313873291","29.569149017333984","29.569149017333984","29.569149017333984","164.23936462402344","164.23936462402344","164.23936462402344","15.03723430633545","15.03723430633545","15.03723430633545","121.85106658935547","121.85106658935547","121.85106658935547","60.98138427734375","60.98138427734375","60.98138427734375","161.7792510986328","161.7792510986328","161.7792510986328","","","","","","","","","","","",""
"962","196.6835174560547","196.6835174560547","196.6835174560547","56.73138427734375","56.73138427734375","56.73138427734375","10.045212745666504","10.045212745666504","10.045212745666504","11.244680404663086","11.244680404663086","11.244680404663086","98.30052947998047","98.30052947998047","98.30052947998047","119.7021255493164","119.7021255493164","119.7021255493164","143.0053253173828","143.0053253173828","143.0053253173828","18.428192138671875","18.428192138671875","18.428192138671875","29.67287254333496","29.67287254333496","29.67287254333496","168.16488647460938","168.16488647460938","168.16488647460938","15.007978439331055","15.007978439331055","15.007978439331055","125.11701965332031","125.11701965332031","125.11701965332031","59.710105895996094","59.710105895996094","59.710105895996094","160.45213317871094","160.45213317871094","160.45213317871094","","","","","","","","","","","",""
"963","197.02127075195312","197.02127075195312","197.02127075195312","59.36170196533203","59.36170196533203","59.36170196533203","10.047872543334961","10.047872543334961","10.047872543334961","11.125","11.125","11.125","96.63031768798828","96.63031768798828","96.63031768798828","121.68085479736328","121.68085479736328","121.68085479736328","143.84307861328125","143.84307861328125","143.84307861328125","17","17","17","29.68617057800293","29.68617057800293","29.68617057800293","168.16488647460938","168.16488647460938","168.16488647460938","15.10106372833252","15.10106372833252","15.10106372833252","128.60105895996094","128.60105895996094","128.60105895996094","59.72340393066406","59.72340393066406","59.72340393066406","159.65957641601562","159.65957641601562","159.65957641601562","","","","","","","","","","","",""
"964","197.22340393066406","197.22340393066406","197.22340393066406","59.17287063598633","59.17287063598633","59.17287063598633","10.071808815002441","10.071808815002441","10.071808815002441","11.122340202331543","11.122340202331543","11.122340202331543","96.69414520263672","96.69414520263672","96.69414520263672","122.77925872802734","122.77925872802734","122.77925872802734","143.64096069335938","143.64096069335938","143.64096069335938","15.957447052001953","15.957447052001953","15.957447052001953","29.601064682006836","29.601064682006836","29.601064682006836","168.16488647460938","168.16488647460938","168.16488647460938","14.146276473999023","14.146276473999023","14.146276473999023","131.4042510986328","131.4042510986328","131.4042510986328","56.7260627746582","56.7260627746582","56.7260627746582","157.6170196533203","157.6170196533203","157.6170196533203","","","","","","","","","","","",""
"965","197.22340393066406","197.22340393066406","197.22340393066406","57.83244705200195","57.83244705200195","57.83244705200195","10.058510780334473","10.058510780334473","10.058510780334473","10.896276473999023","10.896276473999023","10.896276473999023","96.65425872802734","96.65425872802734","96.65425872802734","123.81914520263672","123.81914520263672","123.81914520263672","143.19415283203125","143.19415283203125","143.19415283203125","15.978723526000977","15.978723526000977","15.978723526000977","30.055850982666016","30.055850982666016","30.055850982666016","166.39096069335938","166.39096069335938","166.39096069335938","14.16489315032959","14.16489315032959","14.16489315032959","133.87765502929688","133.87765502929688","133.87765502929688","56.70478820800781","56.70478820800781","56.70478820800781","158.88563537597656","158.88563537597656","158.88563537597656","","","","","","","","","","","",""
"966","197.22340393066406","197.22340393066406","197.22340393066406","58.037235260009766","58.037235260009766","58.037235260009766","10.069149017333984","10.069149017333984","10.069149017333984","10.303191184997559","10.303191184997559","10.303191184997559","96.94414520263672","96.94414520263672","96.94414520263672","124.73670196533203","124.73670196533203","124.73670196533203","142.03457641601562","142.03457641601562","142.03457641601562","15.18617057800293","15.18617057800293","15.18617057800293","34.071807861328125","34.071807861328125","34.071807861328125","166.4414825439453","166.4414825439453","166.4414825439453","14.16489315032959","14.16489315032959","14.16489315032959","136.14096069335938","136.14096069335938","136.14096069335938","56.34042739868164","56.34042739868164","56.34042739868164","158.88563537597656","158.88563537597656","158.88563537597656","","","","","","","","","","","",""
"967","194.31915283203125","194.31915283203125","194.31915283203125","58.38298034667969","58.38298034667969","58.38298034667969","10.170212745666504","10.170212745666504","10.170212745666504","10.31117057800293","10.31117057800293","10.31117057800293","93.7127685546875","93.7127685546875","93.7127685546875","124.20478820800781","124.20478820800781","124.20478820800781","141.90692138671875","141.90692138671875","141.90692138671875","14.606383323669434","14.606383323669434","14.606383323669434","33.98670196533203","33.98670196533203","33.98670196533203","168.79786682128906","168.79786682128906","168.79786682128906","14.159574508666992","14.159574508666992","14.159574508666992","138.20213317871094","138.20213317871094","138.20213317871094","57.928192138671875","57.928192138671875","57.928192138671875","158.88563537597656","158.88563537597656","158.88563537597656","","","","","","","","","","","",""
"968","192.22605895996094","192.22605895996094","192.22605895996094","58.99468231201172","58.99468231201172","58.99468231201172","10.172872543334961","10.172872543334961","10.172872543334961","10.303191184997559","10.303191184997559","10.303191184997559","92.75798034667969","92.75798034667969","92.75798034667969","123.19947052001953","123.19947052001953","123.19947052001953","140.9946746826172","140.9946746826172","140.9946746826172","13.925532341003418","13.925532341003418","13.925532341003418","35.01329803466797","35.01329803466797","35.01329803466797","168.9122314453125","168.9122314453125","168.9122314453125","14.055850982666016","14.055850982666016","14.055850982666016","140.76596069335938","140.76596069335938","140.76596069335938","59.587764739990234","59.587764739990234","59.587764739990234","160.17819213867188","160.17819213867188","160.17819213867188","","","","","","","","","","","",""
"969","189.90957641601562","189.90957641601562","189.90957641601562","58.353721618652344","58.353721618652344","58.353721618652344","10.109042167663574","10.109042167663574","10.109042167663574","10.303191184997559","10.303191184997559","10.303191184997559","91.03191375732422","91.03191375732422","91.03191375732422","125.80052947998047","125.80052947998047","125.80052947998047","140.3803253173828","140.3803253173828","140.3803253173828","13.146276473999023","13.146276473999023","13.146276473999023","35.071807861328125","35.071807861328125","35.071807861328125","169.0292510986328","169.0292510986328","169.0292510986328","13.263298034667969","13.263298034667969","13.263298034667969","143.4335174560547","143.4335174560547","143.4335174560547","59.57978820800781","59.57978820800781","59.57978820800781","160.7925567626953","160.7925567626953","160.7925567626953","","","","","","","","","","","",""
"970","189.90957641601562","189.90957641601562","189.90957641601562","58.324466705322266","58.324466705322266","58.324466705322266","10.103723526000977","10.103723526000977","10.103723526000977","10.303191184997559","10.303191184997559","10.303191184997559","87.73403930664062","87.73403930664062","87.73403930664062","128.1675567626953","128.1675567626953","128.1675567626953","140.29786682128906","140.29786682128906","140.29786682128906","12.332447052001953","12.332447052001953","12.332447052001953","35.22340393066406","35.22340393066406","35.22340393066406","169.0292510986328","169.0292510986328","169.0292510986328","13.268616676330566","13.268616676330566","13.268616676330566","145.6170196533203","145.6170196533203","145.6170196533203","57.6861686706543","57.6861686706543","57.6861686706543","164.050537109375","164.050537109375","164.050537109375","","","","","","","","","","","",""
"971","187.38829040527344","187.38829040527344","187.38829040527344","58.46808624267578","58.46808624267578","58.46808624267578","10.095745086669922","10.095745086669922","10.095745086669922","10.353723526000977","10.353723526000977","10.353723526000977","89.84840393066406","89.84840393066406","89.84840393066406","130.27127075195312","130.27127075195312","130.27127075195312","140.9414825439453","140.9414825439453","140.9414825439453","11.771276473999023","11.771276473999023","11.771276473999023","35.35638427734375","35.35638427734375","35.35638427734375","169.0292510986328","169.0292510986328","169.0292510986328","13.244680404663086","13.244680404663086","13.244680404663086","148.300537109375","148.300537109375","148.300537109375","61.7260627746582","61.7260627746582","61.7260627746582","163.26861572265625","163.26861572265625","163.26861572265625","","","","","","","","","","","",""
"972","187.53988647460938","187.53988647460938","187.53988647460938","61.76063919067383","61.76063919067383","61.76063919067383","10.109042167663574","10.109042167663574","10.109042167663574","10.300532341003418","10.300532341003418","10.300532341003418","86.90957641601562","86.90957641601562","86.90957641601562","129.65957641601562","129.65957641601562","129.65957641601562","141.78988647460938","141.78988647460938","141.78988647460938","11.760638236999512","11.760638236999512","11.760638236999512","37.46808624267578","37.46808624267578","37.46808624267578","169.0292510986328","169.0292510986328","169.0292510986328","11.827127456665039","11.827127456665039","11.827127456665039","150.59042358398438","150.59042358398438","150.59042358398438","59.914894104003906","59.914894104003906","59.914894104003906","165.4175567626953","165.4175567626953","165.4175567626953","","","","","","","","","","","",""
"973","187.53988647460938","187.53988647460938","187.53988647460938","64.20744323730469","64.20744323730469","64.20744323730469","10.175532341003418","10.175532341003418","10.175532341003418","10.239361763000488","10.239361763000488","10.239361763000488","84.90957641601562","84.90957641601562","84.90957641601562","129.574462890625","129.574462890625","129.574462890625","140.21542358398438","140.21542358398438","140.21542358398438","11.28989315032959","11.28989315032959","11.28989315032959","37.65957260131836","37.65957260131836","37.65957260131836","169.0292510986328","169.0292510986328","169.0292510986328","11.824467658996582","11.824467658996582","11.824467658996582","152.41488647460938","152.41488647460938","152.41488647460938","63.069149017333984","63.069149017333984","63.069149017333984","165.4175567626953","165.4175567626953","165.4175567626953","","","","","","","","","","","",""
"974","187.53988647460938","187.53988647460938","187.53988647460938","63.125","63.125","63.125","10.183510780334473","10.183510780334473","10.183510780334473","10.239361763000488","10.239361763000488","10.239361763000488","86.64361572265625","86.64361572265625","86.64361572265625","130.2792510986328","130.2792510986328","130.2792510986328","140","140","140","10.742021560668945","10.742021560668945","10.742021560668945","37.73936080932617","37.73936080932617","37.73936080932617","172.48670959472656","172.48670959472656","172.48670959472656","11.859042167663574","11.859042167663574","11.859042167663574","154.6914825439453","154.6914825439453","154.6914825439453","61.25798034667969","61.25798034667969","61.25798034667969","164.46807861328125","164.46807861328125","164.46807861328125","","","","","","","","","","","",""
"975","187.53988647460938","187.53988647460938","187.53988647460938","62.13031768798828","62.13031768798828","62.13031768798828","10.178191184997559","10.178191184997559","10.178191184997559","10.25","10.25","10.25","84.69947052001953","84.69947052001953","84.69947052001953","130.40957641601562","130.40957641601562","130.40957641601562","140.23403930664062","140.23403930664062","140.23403930664062","10.768616676330566","10.768616676330566","10.768616676330566","40.98138427734375","40.98138427734375","40.98138427734375","172.59307861328125","172.59307861328125","172.59307861328125","11.832447052001953","11.832447052001953","11.832447052001953","156.68882751464844","156.68882751464844","156.68882751464844","61.2260627746582","61.2260627746582","61.2260627746582","166.90957641601562","166.90957641601562","166.90957641601562","","","","","","","","","","","",""
"976","187.53988647460938","187.53988647460938","187.53988647460938","61.76329803466797","61.76329803466797","61.76329803466797","10.18882942199707","10.18882942199707","10.18882942199707","10.247340202331543","10.247340202331543","10.247340202331543","83.63031768798828","83.63031768798828","83.63031768798828","130.60903930664062","130.60903930664062","130.60903930664062","138.87234497070312","138.87234497070312","138.87234497070312","10.779254913330078","10.779254913330078","10.779254913330078","40.1888313293457","40.1888313293457","40.1888313293457","172.59307861328125","172.59307861328125","172.59307861328125","11.824467658996582","11.824467658996582","11.824467658996582","158.91488647460938","158.91488647460938","158.91488647460938","59.47340393066406","59.47340393066406","59.47340393066406","166.90957641601562","166.90957641601562","166.90957641601562","","","","","","","","","","","",""
