"Step","CartPole_blip-image-captioning-base_itm_head_20240427_173254 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_itm_head_20240427_173254 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_itm_head_20240427_173254 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_contrastive_20240426_164200 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_contrastive_20240426_164200 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_contrastive_20240426_164200 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_155300 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_155300 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_155300 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_cosine_20240426_154807 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_cosine_20240426_154807 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_cosine_20240426_154807 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_103506 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_103506 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_103506 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_contrastive_20240426_052047 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_contrastive_20240426_052047 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_contrastive_20240426_052047 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_itm_head_20240425_193233 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_itm_head_20240425_193233 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_itm_head_20240425_193233 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_cosine_20240425_192124 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_cosine_20240425_192124 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_cosine_20240425_192124 - rollout/ep_gt_rew_mean__MAX"
"486","12.221354484558105","12.221354484558105","12.221354484558105","178.3489532470703","178.3489532470703","178.3489532470703","29.7734375","29.7734375","29.7734375","151.5286407470703","151.5286407470703","151.5286407470703","","","","195.2057342529297","195.2057342529297","195.2057342529297","137.8671875","137.8671875","137.8671875","136.1145782470703","136.1145782470703","136.1145782470703"
"487","12.518229484558105","12.518229484558105","12.518229484558105","183.4557342529297","183.4557342529297","183.4557342529297","32.93229293823242","32.93229293823242","32.93229293823242","151.5286407470703","151.5286407470703","151.5286407470703","","","","195.2057342529297","195.2057342529297","195.2057342529297","140.3671875","140.3671875","140.3671875","133.0729217529297","133.0729217529297","133.0729217529297"
"488","12.919270515441895","12.919270515441895","12.919270515441895","183.0598907470703","183.0598907470703","183.0598907470703","32.9140625","32.9140625","32.9140625","146.0703125","146.0703125","146.0703125","","","","197.3333282470703","197.3333282470703","197.3333282470703","139.5234375","139.5234375","139.5234375","132.6692657470703","132.6692657470703","132.6692657470703"
"489","13.005208015441895","13.005208015441895","13.005208015441895","179.7109375","179.7109375","179.7109375","33.3828125","33.3828125","33.3828125","146.1536407470703","146.1536407470703","146.1536407470703","","","","197.3333282470703","197.3333282470703","197.3333282470703","142.2239532470703","142.2239532470703","142.2239532470703","132.8619842529297","132.8619842529297","132.8619842529297"
"490","13.052083015441895","13.052083015441895","13.052083015441895","179.2421875","179.2421875","179.2421875","30.43229103088379","30.43229103088379","30.43229103088379","146.6510467529297","146.6510467529297","146.6510467529297","","","","197.0052032470703","197.0052032470703","197.0052032470703","139.6666717529297","139.6666717529297","139.6666717529297","131.5598907470703","131.5598907470703","131.5598907470703"
"491","12.841145515441895","12.841145515441895","12.841145515441895","179.2421875","179.2421875","179.2421875","31.51041603088379","31.51041603088379","31.51041603088379","146.6510467529297","146.6510467529297","146.6510467529297","","","","199.1432342529297","199.1432342529297","199.1432342529297","143.5182342529297","143.5182342529297","143.5182342529297","131.4114532470703","131.4114532470703","131.4114532470703"
"492","12.770833015441895","12.770833015441895","12.770833015441895","179.2421875","179.2421875","179.2421875","29.06510353088379","29.06510353088379","29.06510353088379","146.6510467529297","146.6510467529297","146.6510467529297","","","","198.8125","198.8125","198.8125","141.4010467529297","141.4010467529297","141.4010467529297","131.5442657470703","131.5442657470703","131.5442657470703"
"493","13.0546875","13.0546875","13.0546875","179.2421875","179.2421875","179.2421875","28.765625","28.765625","28.765625","153.5677032470703","153.5677032470703","153.5677032470703","","","","196.5364532470703","196.5364532470703","196.5364532470703","144.0989532470703","144.0989532470703","144.0989532470703","128.2786407470703","128.2786407470703","128.2786407470703"
"494","13.359375","13.359375","13.359375","181.0494842529297","181.0494842529297","181.0494842529297","29.4375","29.4375","29.4375","148.578125","148.578125","148.578125","","","","195.8020782470703","195.8020782470703","195.8020782470703","139.9739532470703","139.9739532470703","139.9739532470703","128.1848907470703","128.1848907470703","128.1848907470703"
"495","13.861979484558105","13.861979484558105","13.861979484558105","181.0494842529297","181.0494842529297","181.0494842529297","29.34375","29.34375","29.34375","148.578125","148.578125","148.578125","","","","194.2083282470703","194.2083282470703","194.2083282470703","139.1015625","139.1015625","139.1015625","125.44010162353516","125.44010162353516","125.44010162353516"
"496","14.015625","14.015625","14.015625","183.5078125","183.5078125","183.5078125","29.22395896911621","29.22395896911621","29.22395896911621","148.578125","148.578125","148.578125","","","","191.9348907470703","191.9348907470703","191.9348907470703","135.6354217529297","135.6354217529297","135.6354217529297","126.25521087646484","126.25521087646484","126.25521087646484"
"497","13.984375","13.984375","13.984375","183.7526092529297","183.7526092529297","183.7526092529297","26.54427146911621","26.54427146911621","26.54427146911621","153.6380157470703","153.6380157470703","153.6380157470703","","","","187.7447967529297","187.7447967529297","187.7447967529297","138.6432342529297","138.6432342529297","138.6432342529297","128.7447967529297","128.7447967529297","128.7447967529297"
"498","14.151041984558105","14.151041984558105","14.151041984558105","184.3828125","184.3828125","184.3828125","27.4609375","27.4609375","27.4609375","152.359375","152.359375","152.359375","","","","183.6041717529297","183.6041717529297","183.6041717529297","142.25","142.25","142.25","124.86978912353516","124.86978912353516","124.86978912353516"
"499","14.265625","14.265625","14.265625","185.8619842529297","185.8619842529297","185.8619842529297","27.9140625","27.9140625","27.9140625","158.6770782470703","158.6770782470703","158.6770782470703","","","","181.4192657470703","181.4192657470703","181.4192657470703","143.2057342529297","143.2057342529297","143.2057342529297","126.40103912353516","126.40103912353516","126.40103912353516"
"500","14.348958015441895","14.348958015441895","14.348958015441895","185.8619842529297","185.8619842529297","185.8619842529297","28.8515625","28.8515625","28.8515625","164.7213592529297","164.7213592529297","164.7213592529297","","","","176.4713592529297","176.4713592529297","176.4713592529297","145.0494842529297","145.0494842529297","145.0494842529297","125.97916412353516","125.97916412353516","125.97916412353516"
"501","14.182291984558105","14.182291984558105","14.182291984558105","185.984375","185.984375","185.984375","28.87239646911621","28.87239646911621","28.87239646911621","171.4973907470703","171.4973907470703","171.4973907470703","","","","176.4713592529297","176.4713592529297","176.4713592529297","138.1223907470703","138.1223907470703","138.1223907470703","122.34375","122.34375","122.34375"
"502","14.044270515441895","14.044270515441895","14.044270515441895","186.59375","186.59375","186.59375","28.859375","28.859375","28.859375","170.0885467529297","170.0885467529297","170.0885467529297","","","","173.9791717529297","173.9791717529297","173.9791717529297","138.34375","138.34375","138.34375","119.7421875","119.7421875","119.7421875"
"503","14.236979484558105","14.236979484558105","14.236979484558105","186.59375","186.59375","186.59375","28.44010353088379","28.44010353088379","28.44010353088379","176.3984375","176.3984375","176.3984375","","","","173.9036407470703","173.9036407470703","173.9036407470703","136.6015625","136.6015625","136.6015625","115.87760162353516","115.87760162353516","115.87760162353516"
"504","14.609375","14.609375","14.609375","188.9635467529297","188.9635467529297","188.9635467529297","28.625","28.625","28.625","169.1015625","169.1015625","169.1015625","","","","170.6119842529297","170.6119842529297","170.6119842529297","133.6145782470703","133.6145782470703","133.6145782470703","114.01302337646484","114.01302337646484","114.01302337646484"
"505","14.950520515441895","14.950520515441895","14.950520515441895","189.0963592529297","189.0963592529297","189.0963592529297","27.796875","27.796875","27.796875","164.9401092529297","164.9401092529297","164.9401092529297","","","","168.7213592529297","168.7213592529297","168.7213592529297","133.234375","133.234375","133.234375","112.22396087646484","112.22396087646484","112.22396087646484"
"506","14.888020515441895","14.888020515441895","14.888020515441895","192.1354217529297","192.1354217529297","192.1354217529297","29.32291603088379","29.32291603088379","29.32291603088379","164.9401092529297","164.9401092529297","164.9401092529297","","","","163.6848907470703","163.6848907470703","163.6848907470703","137.1432342529297","137.1432342529297","137.1432342529297","110.8828125","110.8828125","110.8828125"
"507","15.0234375","15.0234375","15.0234375","192.1354217529297","192.1354217529297","192.1354217529297","29.73697853088379","29.73697853088379","29.73697853088379","165.0755157470703","165.0755157470703","165.0755157470703","","","","163.6848907470703","163.6848907470703","163.6848907470703","132.5963592529297","132.5963592529297","132.5963592529297","108.70833587646484","108.70833587646484","108.70833587646484"
"508","15.140625","15.140625","15.140625","192.1875","192.1875","192.1875","28.99739646911621","28.99739646911621","28.99739646911621","161.4270782470703","161.4270782470703","161.4270782470703","","","","163.6848907470703","163.6848907470703","163.6848907470703","128.5989532470703","128.5989532470703","128.5989532470703","109.0625","109.0625","109.0625"
"509","15.3984375","15.3984375","15.3984375","194.4088592529297","194.4088592529297","194.4088592529297","25.49479103088379","25.49479103088379","25.49479103088379","164.734375","164.734375","164.734375","","","","163.6848907470703","163.6848907470703","163.6848907470703","128.9244842529297","128.9244842529297","128.9244842529297","110.02864837646484","110.02864837646484","110.02864837646484"
"510","15.481770515441895","15.481770515441895","15.481770515441895","195.484375","195.484375","195.484375","23.90364646911621","23.90364646911621","23.90364646911621","163.6145782470703","163.6145782470703","163.6145782470703","","","","163.6848907470703","163.6848907470703","163.6848907470703","127.22135162353516","127.22135162353516","127.22135162353516","111.91927337646484","111.91927337646484","111.91927337646484"
"511","15.924479484558105","15.924479484558105","15.924479484558105","195.5572967529297","195.5572967529297","195.5572967529297","21.3515625","21.3515625","21.3515625","162.0677032470703","162.0677032470703","162.0677032470703","","","","163.6848907470703","163.6848907470703","163.6848907470703","127.39322662353516","127.39322662353516","127.39322662353516","112.59114837646484","112.59114837646484","112.59114837646484"
"512","17.34635353088379","17.34635353088379","17.34635353088379","195.953125","195.953125","195.953125","25.02864646911621","25.02864646911621","25.02864646911621","167.5260467529297","167.5260467529297","167.5260467529297","","","","159.6979217529297","159.6979217529297","159.6979217529297","122.78125","122.78125","122.78125","114.66927337646484","114.66927337646484","114.66927337646484"
"513","19.76822853088379","19.76822853088379","19.76822853088379","199.3020782470703","199.3020782470703","199.3020782470703","26.3515625","26.3515625","26.3515625","162.078125","162.078125","162.078125","","","","159.6979217529297","159.6979217529297","159.6979217529297","124.30728912353516","124.30728912353516","124.30728912353516","111.7109375","111.7109375","111.7109375"
"514","22.6875","22.6875","22.6875","199.9739532470703","199.9739532470703","199.9739532470703","26.53125","26.53125","26.53125","161.6432342529297","161.6432342529297","161.6432342529297","","","","160.0260467529297","160.0260467529297","160.0260467529297","125.80208587646484","125.80208587646484","125.80208587646484","114.59375","114.59375","114.59375"
"515","26.4765625","26.4765625","26.4765625","199.9739532470703","199.9739532470703","199.9739532470703","25.5234375","25.5234375","25.5234375","161.6432342529297","161.6432342529297","161.6432342529297","","","","160.0260467529297","160.0260467529297","160.0260467529297","118.12239837646484","118.12239837646484","118.12239837646484","116.40103912353516","116.40103912353516","116.40103912353516"
"516","30.83333396911621","30.83333396911621","30.83333396911621","199.9739532470703","199.9739532470703","199.9739532470703","28.33072853088379","28.33072853088379","28.33072853088379","158.7057342529297","158.7057342529297","158.7057342529297","","","","160.8854217529297","160.8854217529297","160.8854217529297","118.17447662353516","118.17447662353516","118.17447662353516","113.60416412353516","113.60416412353516","113.60416412353516"
"517","34.90104293823242","34.90104293823242","34.90104293823242","199.9739532470703","199.9739532470703","199.9739532470703","27.109375","27.109375","27.109375","158.7057342529297","158.7057342529297","158.7057342529297","","","","163.1614532470703","163.1614532470703","163.1614532470703","118.17708587646484","118.17708587646484","118.17708587646484","117.0859375","117.0859375","117.0859375"
"518","39.4375","39.4375","39.4375","199.9739532470703","199.9739532470703","199.9739532470703","26.39583396911621","26.39583396911621","26.39583396911621","163.3802032470703","163.3802032470703","163.3802032470703","","","","163.8958282470703","163.8958282470703","163.8958282470703","122.22396087646484","122.22396087646484","122.22396087646484","116.78646087646484","116.78646087646484","116.78646087646484"
"519","43.62239456176758","43.62239456176758","43.62239456176758","199.9739532470703","199.9739532470703","199.9739532470703","27.47916603088379","27.47916603088379","27.47916603088379","163.3802032470703","163.3802032470703","163.3802032470703","","","","165.4895782470703","165.4895782470703","165.4895782470703","120.03125","120.03125","120.03125","112.890625","112.890625","112.890625"
"520","48.296875","48.296875","48.296875","199.9739532470703","199.9739532470703","199.9739532470703","28.5","28.5","28.5","162.5625","162.5625","162.5625","","","","166.6927032470703","166.6927032470703","166.6927032470703","116.11458587646484","116.11458587646484","116.11458587646484","109.72396087646484","109.72396087646484","109.72396087646484"
