"Step","CartPole_siglip-base-patch16-224k_contrastive_20240426_194149 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240426_194149 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240426_194149 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240426_193951 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240426_193951 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240426_193951 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240426_193614 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240426_193614 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240426_193614 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240426_193423 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240426_193423 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240426_193423 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240426_193211 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240426_193211 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240426_193211 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240426_192935 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240426_192935 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240426_192935 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240426_192417 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240426_192417 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240426_192417 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240426_160730 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240426_160730 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240426_160730 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean__MAX"
"877","183.51861572265625","183.51861572265625","183.51861572265625","200","200","200","9.630319595336914","9.630319595336914","9.630319595336914","170.57713317871094","170.57713317871094","170.57713317871094","126.97340393066406","126.97340393066406","126.97340393066406","11.97606372833252","11.97606372833252","11.97606372833252","21.787233352661133","21.787233352661133","21.787233352661133","86.32978820800781","86.32978820800781","86.32978820800781","181.23670959472656","181.23670959472656","181.23670959472656","154.13563537597656","154.13563537597656","154.13563537597656","57.7260627746582","57.7260627746582","57.7260627746582","150.3085174560547","150.3085174560547","150.3085174560547","28.345745086669922","28.345745086669922","28.345745086669922","","",""
"878","183.51861572265625","183.51861572265625","183.51861572265625","200","200","200","9.763298034667969","9.763298034667969","9.763298034667969","171.27127075195312","171.27127075195312","171.27127075195312","123.84308624267578","123.84308624267578","123.84308624267578","11.944149017333984","11.944149017333984","11.944149017333984","19.308509826660156","19.308509826660156","19.308509826660156","83.39627838134766","83.39627838134766","83.39627838134766","182.5452117919922","182.5452117919922","182.5452117919922","153.6303253173828","153.6303253173828","153.6303253173828","58.308509826660156","58.308509826660156","58.308509826660156","149.5053253173828","149.5053253173828","149.5053253173828","28.337766647338867","28.337766647338867","28.337766647338867","","",""
"879","183.51861572265625","183.51861572265625","183.51861572265625","200","200","200","9.792552947998047","9.792552947998047","9.792552947998047","169.425537109375","169.425537109375","169.425537109375","119.8776626586914","119.8776626586914","119.8776626586914","11.909574508666992","11.909574508666992","11.909574508666992","19.308509826660156","19.308509826660156","19.308509826660156","81.65957641601562","81.65957641601562","81.65957641601562","183.4547882080078","183.4547882080078","183.4547882080078","152.9042510986328","152.9042510986328","152.9042510986328","58.8138313293457","58.8138313293457","58.8138313293457","150.43882751464844","150.43882751464844","150.43882751464844","28.57978630065918","28.57978630065918","28.57978630065918","","",""
"880","183.51861572265625","183.51861572265625","183.51861572265625","200","200","200","9.760638236999512","9.760638236999512","9.760638236999512","170.09042358398438","170.09042358398438","170.09042358398438","115.95478820800781","115.95478820800781","115.95478820800781","11.91489315032959","11.91489315032959","11.91489315032959","19.12765884399414","19.12765884399414","19.12765884399414","77.74468231201172","77.74468231201172","77.74468231201172","182.8297882080078","182.8297882080078","182.8297882080078","153.2952117919922","153.2952117919922","153.2952117919922","57.22340393066406","57.22340393066406","57.22340393066406","147.43617248535156","147.43617248535156","147.43617248535156","28.53191566467285","28.53191566467285","28.53191566467285","","",""
"881","183.46807861328125","183.46807861328125","183.46807861328125","200","200","200","9.760638236999512","9.760638236999512","9.760638236999512","171.2074432373047","171.2074432373047","171.2074432373047","112.0851058959961","112.0851058959961","112.0851058959961","11.944149017333984","11.944149017333984","11.944149017333984","19.154254913330078","19.154254913330078","19.154254913330078","75.80585479736328","75.80585479736328","75.80585479736328","182.0425567626953","182.0425567626953","182.0425567626953","152.85372924804688","152.85372924804688","152.85372924804688","57.3111686706543","57.3111686706543","57.3111686706543","151.40957641601562","151.40957641601562","151.40957641601562","28.04787254333496","28.04787254333496","28.04787254333496","","",""
"882","183.46807861328125","183.46807861328125","183.46807861328125","200","200","200","9.744680404663086","9.744680404663086","9.744680404663086","171.2074432373047","171.2074432373047","171.2074432373047","108.13829803466797","108.13829803466797","108.13829803466797","11.952127456665039","11.952127456665039","11.952127456665039","19.15691566467285","19.15691566467285","19.15691566467285","72.39096069335938","72.39096069335938","72.39096069335938","182.59307861328125","182.59307861328125","182.59307861328125","151.89096069335938","151.89096069335938","151.89096069335938","57.53191375732422","57.53191375732422","57.53191375732422","151.9920196533203","151.9920196533203","151.9920196533203","27.904254913330078","27.904254913330078","27.904254913330078","","",""
"883","183.46807861328125","183.46807861328125","183.46807861328125","200","200","200","9.755319595336914","9.755319595336914","9.755319595336914","171.2074432373047","171.2074432373047","171.2074432373047","104.25798034667969","104.25798034667969","104.25798034667969","11.872340202331543","11.872340202331543","11.872340202331543","19.159574508666992","19.159574508666992","19.159574508666992","69.36170196533203","69.36170196533203","69.36170196533203","182.550537109375","182.550537109375","182.550537109375","151.48670959472656","151.48670959472656","151.48670959472656","57.02659606933594","57.02659606933594","57.02659606933594","151.9920196533203","151.9920196533203","151.9920196533203","27.45212745666504","27.45212745666504","27.45212745666504","","",""
"884","183.46807861328125","183.46807861328125","183.46807861328125","200","200","200","9.763298034667969","9.763298034667969","9.763298034667969","172.7872314453125","172.7872314453125","172.7872314453125","100.3351058959961","100.3351058959961","100.3351058959961","11.843085289001465","11.843085289001465","11.843085289001465","19.154254913330078","19.154254913330078","19.154254913330078","68.69149017333984","68.69149017333984","68.69149017333984","182.0372314453125","182.0372314453125","182.0372314453125","150.06915283203125","150.06915283203125","150.06915283203125","57.36701965332031","57.36701965332031","57.36701965332031","152.76861572265625","152.76861572265625","152.76861572265625","28.010639190673828","28.010639190673828","28.010639190673828","","",""
"885","182.7925567626953","182.7925567626953","182.7925567626953","200","200","200","9.877659797668457","9.877659797668457","9.877659797668457","173.21807861328125","173.21807861328125","173.21807861328125","96.35638427734375","96.35638427734375","96.35638427734375","11.747340202331543","11.747340202331543","11.747340202331543","19.167552947998047","19.167552947998047","19.167552947998047","67.48138427734375","67.48138427734375","67.48138427734375","181.30319213867188","181.30319213867188","181.30319213867188","150.18617248535156","150.18617248535156","150.18617248535156","56.960105895996094","56.960105895996094","56.960105895996094","154.75","154.75","154.75","27.87765884399414","27.87765884399414","27.87765884399414","","",""
"886","182.4042510986328","182.4042510986328","182.4042510986328","200","200","200","9.869680404663086","9.869680404663086","9.869680404663086","174.300537109375","174.300537109375","174.300537109375","92.51596069335938","92.51596069335938","92.51596069335938","11.699467658996582","11.699467658996582","11.699467658996582","19.162233352661133","19.162233352661133","19.162233352661133","66.0398941040039","66.0398941040039","66.0398941040039","180.5957489013672","180.5957489013672","180.5957489013672","149.9175567626953","149.9175567626953","149.9175567626953","54.91755294799805","54.91755294799805","54.91755294799805","157.875","157.875","157.875","27.92287254333496","27.92287254333496","27.92287254333496","","",""
"887","180.80584716796875","180.80584716796875","180.80584716796875","200","200","200","9.877659797668457","9.877659797668457","9.877659797668457","174.73403930664062","174.73403930664062","174.73403930664062","88.64361572265625","88.64361572265625","88.64361572265625","11.691489219665527","11.691489219665527","11.691489219665527","19.164894104003906","19.164894104003906","19.164894104003906","65.26329803466797","65.26329803466797","65.26329803466797","180.14096069335938","180.14096069335938","180.14096069335938","151.46011352539062","151.46011352539062","151.46011352539062","54.47074508666992","54.47074508666992","54.47074508666992","157.875","157.875","157.875","27.65691566467285","27.65691566467285","27.65691566467285","","",""
"888","180.0664825439453","180.0664825439453","180.0664825439453","200","200","200","9.885638236999512","9.885638236999512","9.885638236999512","176.01861572265625","176.01861572265625","176.01861572265625","84.7898941040039","84.7898941040039","84.7898941040039","11.646276473999023","11.646276473999023","11.646276473999023","19.180850982666016","19.180850982666016","19.180850982666016","63.789894104003906","63.789894104003906","63.789894104003906","179.01861572265625","179.01861572265625","179.01861572265625","152.39361572265625","152.39361572265625","152.39361572265625","54.7739372253418","54.7739372253418","54.7739372253418","154.10903930664062","154.10903930664062","154.10903930664062","27.654254913330078","27.654254913330078","27.654254913330078","","",""
"889","179.0585174560547","179.0585174560547","179.0585174560547","200","200","200","9.890957832336426","9.890957832336426","9.890957832336426","176.01861572265625","176.01861572265625","176.01861572265625","80.89627838134766","80.89627838134766","80.89627838134766","11.640957832336426","11.640957832336426","11.640957832336426","19.1994686126709","19.1994686126709","19.1994686126709","65.03191375732422","65.03191375732422","65.03191375732422","180.56382751464844","180.56382751464844","180.56382751464844","152.59307861328125","152.59307861328125","152.59307861328125","54.73404312133789","54.73404312133789","54.73404312133789","150.25265502929688","150.25265502929688","150.25265502929688","26.771276473999023","26.771276473999023","26.771276473999023","","",""
"890","177.77394104003906","177.77394104003906","177.77394104003906","200","200","200","9.882978439331055","9.882978439331055","9.882978439331055","176.01861572265625","176.01861572265625","176.01861572265625","77.0851058959961","77.0851058959961","77.0851058959961","11.630319595336914","11.630319595336914","11.630319595336914","19.194149017333984","19.194149017333984","19.194149017333984","66.38298034667969","66.38298034667969","66.38298034667969","180.6542510986328","180.6542510986328","180.6542510986328","151.0957489013672","151.0957489013672","151.0957489013672","54.728721618652344","54.728721618652344","54.728721618652344","150.5292510986328","150.5292510986328","150.5292510986328","25.88829803466797","25.88829803466797","25.88829803466797","","",""
"891","177.77394104003906","177.77394104003906","177.77394104003906","200","200","200","9.893616676330566","9.893616676330566","9.893616676330566","176.02127075195312","176.02127075195312","176.02127075195312","73.60106658935547","73.60106658935547","73.60106658935547","11.64893627166748","11.64893627166748","11.64893627166748","19.308509826660156","19.308509826660156","19.308509826660156","68.3377685546875","68.3377685546875","68.3377685546875","180","180","180","149.42819213867188","149.42819213867188","149.42819213867188","54.96542739868164","54.96542739868164","54.96542739868164","147.8324432373047","147.8324432373047","147.8324432373047","29.215425491333008","29.215425491333008","29.215425491333008","","",""
"892","178.01861572265625","178.01861572265625","178.01861572265625","200","200","200","9.888298034667969","9.888298034667969","9.888298034667969","176.02127075195312","176.02127075195312","176.02127075195312","69.77925872802734","69.77925872802734","69.77925872802734","11.595745086669922","11.595745086669922","11.595745086669922","19.31117057800293","19.31117057800293","19.31117057800293","69.05319213867188","69.05319213867188","69.05319213867188","178.90159606933594","178.90159606933594","178.90159606933594","149.71542358398438","149.71542358398438","149.71542358398438","54.321807861328125","54.321807861328125","54.321807861328125","147.8324432373047","147.8324432373047","147.8324432373047","29.0744686126709","29.0744686126709","29.0744686126709","","",""
"893","178.03457641601562","178.03457641601562","178.03457641601562","200","200","200","9.882978439331055","9.882978439331055","9.882978439331055","176.02127075195312","176.02127075195312","176.02127075195312","65.74201965332031","65.74201965332031","65.74201965332031","11.619680404663086","11.619680404663086","11.619680404663086","19.31117057800293","19.31117057800293","19.31117057800293","71.69947052001953","71.69947052001953","71.69947052001953","176.4042510986328","176.4042510986328","176.4042510986328","147.98670959472656","147.98670959472656","147.98670959472656","51.52925491333008","51.52925491333008","51.52925491333008","148.34042358398438","148.34042358398438","148.34042358398438","28.587766647338867","28.587766647338867","28.587766647338867","","",""
"894","178.43617248535156","178.43617248535156","178.43617248535156","200","200","200","10.375","10.375","10.375","177.9574432373047","177.9574432373047","177.9574432373047","61.853721618652344","61.853721618652344","61.853721618652344","11.619680404663086","11.619680404663086","11.619680404663086","19.345745086669922","19.345745086669922","19.345745086669922","73.52925872802734","73.52925872802734","73.52925872802734","176.0372314453125","176.0372314453125","176.0372314453125","148.64361572265625","148.64361572265625","148.64361572265625","52.25798034667969","52.25798034667969","52.25798034667969","145.7579803466797","145.7579803466797","145.7579803466797","27.98670196533203","27.98670196533203","27.98670196533203","","",""
"895","177.9547882080078","177.9547882080078","177.9547882080078","200","200","200","10.359042167663574","10.359042167663574","10.359042167663574","179.98936462402344","179.98936462402344","179.98936462402344","57.86436080932617","57.86436080932617","57.86436080932617","11.627659797668457","11.627659797668457","11.627659797668457","19.351064682006836","19.351064682006836","19.351064682006836","75.97606658935547","75.97606658935547","75.97606658935547","175.3803253173828","175.3803253173828","175.3803253173828","149.76861572265625","149.76861572265625","149.76861572265625","52.03457260131836","52.03457260131836","52.03457260131836","142.10105895996094","142.10105895996094","142.10105895996094","27.680850982666016","27.680850982666016","27.680850982666016","","",""
"896","177.37234497070312","177.37234497070312","177.37234497070312","200","200","200","10.359042167663574","10.359042167663574","10.359042167663574","181.81117248535156","181.81117248535156","181.81117248535156","54.04787063598633","54.04787063598633","54.04787063598633","11.635638236999512","11.635638236999512","11.635638236999512","19.369680404663086","19.369680404663086","19.369680404663086","77.5877685546875","77.5877685546875","77.5877685546875","174.65692138671875","174.65692138671875","174.65692138671875","148.7792510986328","148.7792510986328","148.7792510986328","51.4760627746582","51.4760627746582","51.4760627746582","142.1835174560547","142.1835174560547","142.1835174560547","26.558509826660156","26.558509826660156","26.558509826660156","","",""
