"Step","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_clip_rew_mean","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_clip_rew_mean__MIN","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_clip_rew_mean__MAX","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_clip_rew_mean","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_clip_rew_mean__MIN","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_clip_rew_mean__MAX","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_clip_rew_mean","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_clip_rew_mean__MIN","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_clip_rew_mean__MAX","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_clip_rew_mean","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_clip_rew_mean__MIN","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_clip_rew_mean__MAX","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_clip_rew_mean","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_clip_rew_mean__MIN","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_clip_rew_mean__MAX","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_clip_rew_mean","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_clip_rew_mean__MIN","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_clip_rew_mean__MAX","CartPole_openai_contrastive_20240424_231510 - rollout/ep_clip_rew_mean","CartPole_openai_contrastive_20240424_231510 - rollout/ep_clip_rew_mean__MIN","CartPole_openai_contrastive_20240424_231510 - rollout/ep_clip_rew_mean__MAX","CartPole_openai_goal_baseline_reg_20240424_230952 - rollout/ep_clip_rew_mean","CartPole_openai_goal_baseline_reg_20240424_230952 - rollout/ep_clip_rew_mean__MIN","CartPole_openai_goal_baseline_reg_20240424_230952 - rollout/ep_clip_rew_mean__MAX","CartPole_openai_cosine_20240424_201844 - rollout/ep_clip_rew_mean","CartPole_openai_cosine_20240424_201844 - rollout/ep_clip_rew_mean__MIN","CartPole_openai_cosine_20240424_201844 - rollout/ep_clip_rew_mean__MAX","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_clip_rew_mean","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_clip_rew_mean__MIN","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_clip_rew_mean__MAX","CartPole_CLIPRN_cosine_20240423_122847 - rollout/ep_clip_rew_mean","CartPole_CLIPRN_cosine_20240423_122847 - rollout/ep_clip_rew_mean__MIN","CartPole_CLIPRN_cosine_20240423_122847 - rollout/ep_clip_rew_mean__MAX","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_clip_rew_mean","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_clip_rew_mean__MIN","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_clip_rew_mean__MAX","CartPole_CLIPRN_contrastive_20240423_083830 - rollout/ep_clip_rew_mean","CartPole_CLIPRN_contrastive_20240423_083830 - rollout/ep_clip_rew_mean__MIN","CartPole_CLIPRN_contrastive_20240423_083830 - rollout/ep_clip_rew_mean__MAX","CartPole_CLIPRN_goal_baseline_reg_20240422_233319 - rollout/ep_clip_rew_mean","CartPole_CLIPRN_goal_baseline_reg_20240422_233319 - rollout/ep_clip_rew_mean__MIN","CartPole_CLIPRN_goal_baseline_reg_20240422_233319 - rollout/ep_clip_rew_mean__MAX","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_clip_rew_mean","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_clip_rew_mean__MIN","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_clip_rew_mean__MAX","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_clip_rew_mean","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_clip_rew_mean__MIN","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_clip_rew_mean__MAX","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_clip_rew_mean","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_clip_rew_mean__MIN","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_clip_rew_mean__MAX","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_clip_rew_mean","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_clip_rew_mean__MIN","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_clip_rew_mean__MAX"
"1609","1.6088647842407227","1.6088647842407227","1.6088647842407227","-6.951988697052002","-6.951988697052002","-6.951988697052002","188.7099609375","188.7099609375","188.7099609375","52.63529968261719","52.63529968261719","52.63529968261719","187.57418823242188","187.57418823242188","187.57418823242188","70.23509979248047","70.23509979248047","70.23509979248047","36.911949157714844","36.911949157714844","36.911949157714844","189.9616241455078","189.9616241455078","189.9616241455078","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1610","1.4686630964279175","1.4686630964279175","1.4686630964279175","-6.952159404754639","-6.952159404754639","-6.952159404754639","188.71107482910156","188.71107482910156","188.71107482910156","52.79210662841797","52.79210662841797","52.79210662841797","187.5751953125","187.5751953125","187.5751953125","70.23059844970703","70.23059844970703","70.23059844970703","36.8928108215332","36.8928108215332","36.8928108215332","189.97254943847656","189.97254943847656","189.97254943847656","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1611","1.5204206705093384","1.5204206705093384","1.5204206705093384","-6.9526753425598145","-6.9526753425598145","-6.9526753425598145","188.71029663085938","188.71029663085938","188.71029663085938","52.90542984008789","52.90542984008789","52.90542984008789","187.5863037109375","187.5863037109375","187.5863037109375","70.22286987304688","70.22286987304688","70.22286987304688","36.87629699707031","36.87629699707031","36.87629699707031","189.9721221923828","189.9721221923828","189.9721221923828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1612","1.466344952583313","1.466344952583313","1.466344952583313","-6.952253818511963","-6.952253818511963","-6.952253818511963","188.71035766601562","188.71035766601562","188.71035766601562","53.027374267578125","53.027374267578125","53.027374267578125","187.57476806640625","187.57476806640625","187.57476806640625","70.34274291992188","70.34274291992188","70.34274291992188","36.876277923583984","36.876277923583984","36.876277923583984","189.97903442382812","189.97903442382812","189.97903442382812","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1613","1.2920818328857422","1.2920818328857422","1.2920818328857422","-6.951509475708008","-6.951509475708008","-6.951509475708008","188.7108154296875","188.7108154296875","188.7108154296875","53.10181427001953","53.10181427001953","53.10181427001953","187.5765838623047","187.5765838623047","187.5765838623047","70.2065658569336","70.2065658569336","70.2065658569336","36.85183334350586","36.85183334350586","36.85183334350586","189.97927856445312","189.97927856445312","189.97927856445312","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1614","1.3234912157058716","1.3234912157058716","1.3234912157058716","-6.950435638427734","-6.950435638427734","-6.950435638427734","188.71124267578125","188.71124267578125","188.71124267578125","53.13813400268555","53.13813400268555","53.13813400268555","187.6221466064453","187.6221466064453","187.6221466064453","70.282958984375","70.282958984375","70.282958984375","36.84520721435547","36.84520721435547","36.84520721435547","189.97915649414062","189.97915649414062","189.97915649414062","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1615","1.3516225814819336","1.3516225814819336","1.3516225814819336","-6.954716682434082","-6.954716682434082","-6.954716682434082","188.71177673339844","188.71177673339844","188.71177673339844","53.21150588989258","53.21150588989258","53.21150588989258","187.6175079345703","187.6175079345703","187.6175079345703","70.4511489868164","70.4511489868164","70.4511489868164","36.81370162963867","36.81370162963867","36.81370162963867","189.9704132080078","189.9704132080078","189.9704132080078","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1616","1.4059947729110718","1.4059947729110718","1.4059947729110718","-6.955753803253174","-6.955753803253174","-6.955753803253174","188.71243286132812","188.71243286132812","188.71243286132812","53.334590911865234","53.334590911865234","53.334590911865234","187.6177215576172","187.6177215576172","187.6177215576172","70.46733856201172","70.46733856201172","70.46733856201172","36.82033920288086","36.82033920288086","36.82033920288086","189.96299743652344","189.96299743652344","189.96299743652344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1617","1.2885020971298218","1.2885020971298218","1.2885020971298218","-6.9549760818481445","-6.9549760818481445","-6.9549760818481445","188.71212768554688","188.71212768554688","188.71212768554688","53.421630859375","53.421630859375","53.421630859375","187.56271362304688","187.56271362304688","187.56271362304688","70.6349105834961","70.6349105834961","70.6349105834961","36.82453918457031","36.82453918457031","36.82453918457031","189.95553588867188","189.95553588867188","189.95553588867188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1618","1.2419973611831665","1.2419973611831665","1.2419973611831665","-6.954012393951416","-6.954012393951416","-6.954012393951416","188.7126007080078","188.7126007080078","188.7126007080078","53.48967742919922","53.48967742919922","53.48967742919922","187.55006408691406","187.55006408691406","187.55006408691406","70.72850036621094","70.72850036621094","70.72850036621094","36.822933197021484","36.822933197021484","36.822933197021484","189.9646453857422","189.9646453857422","189.9646453857422","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1619","1.2548071146011353","1.2548071146011353","1.2548071146011353","-6.954142093658447","-6.954142093658447","-6.954142093658447","188.7115936279297","188.7115936279297","188.7115936279297","53.628173828125","53.628173828125","53.628173828125","187.54966735839844","187.54966735839844","187.54966735839844","70.56706237792969","70.56706237792969","70.56706237792969","36.79816436767578","36.79816436767578","36.79816436767578","189.9731903076172","189.9731903076172","189.9731903076172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1620","1.2754418849945068","1.2754418849945068","1.2754418849945068","-6.955888271331787","-6.955888271331787","-6.955888271331787","188.71157836914062","188.71157836914062","188.71157836914062","53.63655090332031","53.63655090332031","53.63655090332031","187.5497589111328","187.5497589111328","187.5497589111328","70.41893768310547","70.41893768310547","70.41893768310547","36.82393264770508","36.82393264770508","36.82393264770508","189.9828643798828","189.9828643798828","189.9828643798828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621","1.3570358753204346","1.3570358753204346","1.3570358753204346","-6.9551920890808105","-6.9551920890808105","-6.9551920890808105","188.7119598388672","188.7119598388672","188.7119598388672","53.67232131958008","53.67232131958008","53.67232131958008","187.55885314941406","187.55885314941406","187.55885314941406","70.42524719238281","70.42524719238281","70.42524719238281","36.820167541503906","36.820167541503906","36.820167541503906","189.98281860351562","189.98281860351562","189.98281860351562","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1622","1.4014705419540405","1.4014705419540405","1.4014705419540405","-6.958309650421143","-6.958309650421143","-6.958309650421143","188.7124786376953","188.7124786376953","188.7124786376953","53.76210403442383","53.76210403442383","53.76210403442383","187.55967712402344","187.55967712402344","187.55967712402344","70.5186538696289","70.5186538696289","70.5186538696289","36.82217788696289","36.82217788696289","36.82217788696289","189.97344970703125","189.97344970703125","189.97344970703125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1623","1.448276162147522","1.448276162147522","1.448276162147522","-6.960455894470215","-6.960455894470215","-6.960455894470215","188.7124786376953","188.7124786376953","188.7124786376953","53.77010726928711","53.77010726928711","53.77010726928711","187.5493927001953","187.5493927001953","187.5493927001953","70.50398254394531","70.50398254394531","70.50398254394531","36.80763626098633","36.80763626098633","36.80763626098633","189.97369384765625","189.97369384765625","189.97369384765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1624","1.5111722946166992","1.5111722946166992","1.5111722946166992","-6.9598798751831055","-6.9598798751831055","-6.9598798751831055","188.7120819091797","188.7120819091797","188.7120819091797","53.78916931152344","53.78916931152344","53.78916931152344","187.62026977539062","187.62026977539062","187.62026977539062","70.4383773803711","70.4383773803711","70.4383773803711","36.81491470336914","36.81491470336914","36.81491470336914","189.9634552001953","189.9634552001953","189.9634552001953","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1625","1.4410715103149414","1.4410715103149414","1.4410715103149414","-6.962061405181885","-6.962061405181885","-6.962061405181885","188.71231079101562","188.71231079101562","188.71231079101562","53.85360336303711","53.85360336303711","53.85360336303711","187.6917724609375","187.6917724609375","187.6917724609375","70.42906951904297","70.42906951904297","70.42906951904297","36.83333969116211","36.83333969116211","36.83333969116211","189.95953369140625","189.95953369140625","189.95953369140625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1626","1.3802752494812012","1.3802752494812012","1.3802752494812012","-6.96231746673584","-6.96231746673584","-6.96231746673584","188.7130584716797","188.7130584716797","188.7130584716797","53.79990005493164","53.79990005493164","53.79990005493164","187.68247985839844","187.68247985839844","187.68247985839844","70.42152404785156","70.42152404785156","70.42152404785156","36.85538101196289","36.85538101196289","36.85538101196289","189.96908569335938","189.96908569335938","189.96908569335938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1627","1.4252461194992065","1.4252461194992065","1.4252461194992065","-6.96516752243042","-6.96516752243042","-6.96516752243042","188.71400451660156","188.71400451660156","188.71400451660156","53.79808807373047","53.79808807373047","53.79808807373047","187.68157958984375","187.68157958984375","187.68157958984375","70.53262329101562","70.53262329101562","70.53262329101562","36.85626220703125","36.85626220703125","36.85626220703125","189.9739532470703","189.9739532470703","189.9739532470703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1628","1.5282707214355469","1.5282707214355469","1.5282707214355469","-6.961925983428955","-6.961925983428955","-6.961925983428955","188.7134246826172","188.7134246826172","188.7134246826172","53.909156799316406","53.909156799316406","53.909156799316406","187.6749267578125","187.6749267578125","187.6749267578125","70.43643951416016","70.43643951416016","70.43643951416016","36.83236312866211","36.83236312866211","36.83236312866211","189.96435546875","189.96435546875","189.96435546875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1629","1.6033211946487427","1.6033211946487427","1.6033211946487427","-6.965320587158203","-6.965320587158203","-6.965320587158203","188.7144775390625","188.7144775390625","188.7144775390625","54.0195198059082","54.0195198059082","54.0195198059082","187.71469116210938","187.71469116210938","187.71469116210938","70.42047119140625","70.42047119140625","70.42047119140625","36.837623596191406","36.837623596191406","36.837623596191406","189.9645233154297","189.9645233154297","189.9645233154297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1630","1.6450029611587524","1.6450029611587524","1.6450029611587524","-6.969954013824463","-6.969954013824463","-6.969954013824463","188.71469116210938","188.71469116210938","188.71469116210938","53.930423736572266","53.930423736572266","53.930423736572266","187.71470642089844","187.71470642089844","187.71470642089844","70.40754699707031","70.40754699707031","70.40754699707031","36.83302688598633","36.83302688598633","36.83302688598633","189.9705352783203","189.9705352783203","189.9705352783203","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1631","1.6775890588760376","1.6775890588760376","1.6775890588760376","-6.970605850219727","-6.970605850219727","-6.970605850219727","188.7157440185547","188.7157440185547","188.7157440185547","53.96134948730469","53.96134948730469","53.96134948730469","187.71315002441406","187.71315002441406","187.71315002441406","70.5831298828125","70.5831298828125","70.5831298828125","36.82084274291992","36.82084274291992","36.82084274291992","189.96810913085938","189.96810913085938","189.96810913085938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1632","1.761368989944458","1.761368989944458","1.761368989944458","-6.973814964294434","-6.973814964294434","-6.973814964294434","188.71507263183594","188.71507263183594","188.71507263183594","53.94488525390625","53.94488525390625","53.94488525390625","187.71282958984375","187.71282958984375","187.71282958984375","70.66215515136719","70.66215515136719","70.66215515136719","36.82314682006836","36.82314682006836","36.82314682006836","189.9696044921875","189.9696044921875","189.9696044921875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1633","1.7354532480239868","1.7354532480239868","1.7354532480239868","-6.9767069816589355","-6.9767069816589355","-6.9767069816589355","188.7142791748047","188.7142791748047","188.7142791748047","54.02570724487305","54.02570724487305","54.02570724487305","187.7099609375","187.7099609375","187.7099609375","70.57904052734375","70.57904052734375","70.57904052734375","36.8074951171875","36.8074951171875","36.8074951171875","189.9652557373047","189.9652557373047","189.9652557373047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1634","1.953841209411621","1.953841209411621","1.953841209411621","-6.974716663360596","-6.974716663360596","-6.974716663360596","188.71463012695312","188.71463012695312","188.71463012695312","54.158382415771484","54.158382415771484","54.158382415771484","187.7103729248047","187.7103729248047","187.7103729248047","70.697998046875","70.697998046875","70.697998046875","36.80867385864258","36.80867385864258","36.80867385864258","189.96646118164062","189.96646118164062","189.96646118164062","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1635","1.9488369226455688","1.9488369226455688","1.9488369226455688","-6.970752239227295","-6.970752239227295","-6.970752239227295","188.71583557128906","188.71583557128906","188.71583557128906","54.20894241333008","54.20894241333008","54.20894241333008","187.70822143554688","187.70822143554688","187.70822143554688","70.59967041015625","70.59967041015625","70.59967041015625","36.81110763549805","36.81110763549805","36.81110763549805","189.95751953125","189.95751953125","189.95751953125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1636","2.0154380798339844","2.0154380798339844","2.0154380798339844","-6.972019672393799","-6.972019672393799","-6.972019672393799","188.7162322998047","188.7162322998047","188.7162322998047","54.17852783203125","54.17852783203125","54.17852783203125","187.70506286621094","187.70506286621094","187.70506286621094","70.65708923339844","70.65708923339844","70.65708923339844","36.775936126708984","36.775936126708984","36.775936126708984","189.94857788085938","189.94857788085938","189.94857788085938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
